input,nearest
UOOO,UNTT
UNWW,UNEE
UNTT,UNEE
UNOO,UACC
UNNT,UNBB
UNKL,UNAA
UNEE,UNTT
UNBB,UNNT
UNAA,UNKL
UMMS,UMIO
UMKK,EYPA
UMIO,UMII
UMII,UMIO
UMGG,UMIO
ULPB,ULLI
ULOO,EETU
ULMM,ENSS
ULLI,EFLP
ULAA,UUDL
UIUU,UIII
UIII,UIUU
UIBB,UIII
UIAA,UIUU
UHWW,UHHH
UHSS,RJCC
UHPP,PASY
UHMD,PAIW
UHMA,PASY
UHHH,UHWW
UHBB,ZYHB
UGTB,UDSG
UGSB,UGKO
UGMS,UGAM
UGKO,UGAM
UGAM,UGMS
UERR,UERP
UERP,UERR
UEEE,UHBB
UDYZ,LTCT
UDSG,LTCT
UCFO,UTFF
UCFM,UCFL
UCFL,UAAA
UBBY,UBBG
UBBQ,OITP
UBBN,OITT
UBBL,OITL
UBBG,UBBY
UBBF,OITP
UBBB,UBBL
UATT,UWOR
UATG,UATE
UATE,UATG
UASP,UAKK
UASK,UNBB
UARR,UWWW
UAOO,UAIT
UAKK,UACC
UAIT,UAII
UAII,UTTT
UADD,UAII
UACC,UAKK
UAAA,UCFL
TVSA,TLPL
TUPJ,TIST
TTPP,TTCP
TTCP,TTPP
TRPG,TAPA
TQPF,TNCM
TNCM,TQPF
TNCA,TNCC
TLPL,TLPC
TLPC,TLPL
TKPN,TKPK
TKPK,TKPN
TGPY,TTCP
TFFR,TDPD
TFFF,TLPC
TDPD,TFFR
TBPB,TLPL
TAPA,TRPG
SYEC,SYCJ
SYCJ,SYEC
SUSO,SARL
SUMU,SUAA
SULS,SUMU
SUAA,SUMU
SPZO,SPHO
SPYL,SPME
SPTU,SPZO
SPTN,SCAR
SPST,SPMS
SPSO,SPJC
SPRU,SPJR
SPQU,SPLO
SPQT,SKLT
SPMS,SPST
SPME,SERO
SPLO,SPTN
SPJR,SPRU
SPJC,SPSO
SPHO,SPSO
SPHI,SPJR
SPCL,SBCZ
SOCA,SMJP
SMZO,SMJP
SMJP,SMZO
SLYA,SLTJ
SLVR,SLET
SLTR,SLSA
SLTJ,SLYA
SLSV,SLCP
SLSA,SLTR
SLRI,SBRB
SLRB,SLPS
SLPS,SBCR
SLLP,SLCB
SLET,SLVR
SLCP,SLSV
SLCB,SLAL
SLCA,SLAL
SLAL,SLCA
SKVV,SKBO
SKVP,SKRH
SKUI,SKMD
SKUC,SVBI
SKSP,SKPV
SKSM,SKBQ
SKRH,SKVP
SKRG,SKMD
SKPV,SKSP
SKPS,SETU
SKPE,SKAR
SKPC,SKUC
SKNV,SKCL
SKMR,SKLC
SKMD,SKRG
SKLT,SBTT
SKLC,SKMR
SKIB,SKAR
SKEJ,SKBG
SKCL,SKAR
SKCG,SKBQ
SKCC,SKBG
SKBQ,SKSM
SKBO,SKVV
SKBG,SKEJ
SKAR,SKPE
SGES,SBFI
SGEN,SARP
SGCO,SGAS
SGAS,SARF
SETU,SKPS
SETN,SEQM
SEST,SEGS
SESM,SERB
SESA,SEGU
SERO,SPME
SERB,SESM
SEQM,SETU
SENL,SECO
SEMT,SESA
SEMC,SESM
SEJD,SESM
SEGU,SESA
SEGS,SEST
SECU,SEMC
SECO,SENL
SECA,SERO
SCVM,SCRD
SCVD,SCQP
SCTN,SCFT
SCTE,SCJO
SCTB,SCEL
SCSN,SCRD
SCSE,SCAT
SCRM,EGYP
SCRG,SCTB
SCRD,SCVM
SCQP,SCVD
SCPQ,SCON
SCON,SCMK
SCNT,SCCI
SCMK,SCON
SCJO,SCTE
SCIR,SCIE
SCIP,SCIR
SCIE,SCGE
SCIC,SCRG
SCHR,SCBA
SCGZ,SAWH
SCGE,SCIE
SCFT,SCTN
SCFA,SCCF
SCEL,SCTB
SCDA,SCAR
SCCY,SCBA
SCCI,SAWG
SCCH,SCGE
SCCF,SCFA
SCBA,SCCY
SCAT,SCSE
SCAS,SCCY
SCAR,SPTN
SBYS,SBRP
SBVT,SBCP
SBVH,SLSV
SBUY,SBTF
SBUR,SBUL
SBUL,SBUR
SBUA,SBTF
SBTT,SKLT
SBTF,SBUY
SBTE,SBPB
SBTA,SBGW
SBSV,SBAR
SBST,SBSP
SBSR,SBBU
SBSP,SBMT
SBSN,SBIH
SBSM,SBNM
SBSL,SBPB
SBSJ,SBTA
SBSG,SBNT
SBSC,SBAF
SBRP,SBYS
SBRJ,SBGL
SBRF,SBJP
SBRB,SLRI
SBPV,SLRI
SBPS,SBSV
SBPP,SGCO
SBPL,SBJU
SBPK,SBBG
SBPJ,SBCJ
SBPF,SBCH
SBPB,SBJE
SBPA,SBCO
SBNT,SBSG
SBNM,SBSM
SBNF,SBJV
SBMT,SBSP
SBMS,SBFZ
SBMQ,SBBE
SBMO,SBRF
SBMN,SBEG
SBMK,SBCF
SBMG,SBLO
SBME,SBCB
SBMA,SBCJ
SBLS,SBCF
SBLO,SBMG
SBLE,SBSV
SBLB,SBCP
SBKP,SBMT
SBKG,SBJP
SBJV,SBNF
SBJU,SBPL
SBJR,SBAF
SBJP,SBKG
SBJE,SBPB
SBIZ,SBMA
SBIP,SBLS
SBIH,SBSN
SBHT,SBSN
SBGW,SBTA
SBGR,SBMT
SBGO,SBAN
SBGL,SBRJ
SBFZ,SBMS
SBFN,SBNT
SBFL,SBNF
SBFI,SARI
SBEG,SBMN
SBDN,SBLO
SBCZ,SPCL
SBCY,SBCR
SBCX,SBCO
SBCT,SBBI
SBCR,SLPS
SBCP,SBME
SBCO,SBPA
SBCJ,SBMA
SBCH,SBPF
SBCG,SBPP
SBCF,SBLS
SBCC,SBIH
SBCB,SBME
SBBV,SYCJ
SBBU,SBSR
SBBR,SBAN
SBBQ,SBBH
SBBI,SBCT
SBBH,SBLS
SBBG,SBSM
SBBE,SBMQ
SBAX,SBUR
SBAR,SBMO
SBAN,SBGO
SBAF,SBJR
SAZS,SCTE
SAZN,SAZS
SAZM,SAEZ
SAWH,SCGZ
SAWG,SCCI
SAWE,SCGZ
SAVC,SCBA
SASJ,SASA
SASA,SASJ
SARP,SGEN
SARL,SUSO
SARI,SBFI
SARF,SGAS
SARE,SARC
SARC,SARE
SAOC,SACO
SANT,SASA
SAME,SCTB
SAEZ,SABE
SADF,SABE
SACO,SAOC
SABE,SADF
SAAR,SADF
RPVP,WBKT
RPVM,RPVD
RPVD,RPVM
RPMZ,RPVD
RPMD,RPVD
RPLL,RPLB
RPLI,RPLC
RPLC,RPLB
RPLB,RPLC
ROYN,ROIG
RORY,RODE
RORK,ROMD
ROMD,RORK
ROIG,ROYN
ROAH,ROTM
RKTU,RKSG
RKTN,RKPK
RKSS,RKSI
RKSM,RKSS
RKSI,RKSS
RKPK,RKTN
RKPC,RKJB
RKJB,RKJK
RJTT,RJTL
RJSM,RJCH
RJOS,RJBB
RJOO,RJBB
RJOH,RJOC
RJNK,RJNT
RJKI,RJKA
RJKA,RJKI
RJGG,RJOO
RJFR,RJFF
RJFK,RJFM
RJFF,RJFS
RJDB,RJFF
RJCC,RJCH
RJBB,RJOO
RJAW,RORK
RJAH,RJAA
RJAA,RJTL
RCTP,RCSS
RCSS,RCTP
RCNN,RCKH
RCMQ,RCTP
RCKH,RCNN
PLCH,LKHH1
PKWA,PKMJ
OTHH,OTBD
OTBD,OTHH
OSLK,LTDA
OSDI,OLBA
OSAP,LTAJ
ORSU,ORER
ORNI,ORBI
ORMM,OIAA
ORER,LTCW
ORBI,ORNI
OPSK,OPNH
OPNH,OPSK
OPMT,OPLA
OPKC,OPNH
OPIS,OPST
OMSJ,OMDB
OMRK,OMSJ
OMFJ,OMRK
OMDW,OMDB
OMDB,OMSJ
OMAL,OMDW
OMAD,OMAA
OMAA,OMAD
OLBA,OSDI
OKBK,OKAS
OJAQ,HESC
OJAM,OJAI
OJAI,OJAM
OIZJ,OMFJ
OIZI,OIZH
OIZH,OIZB
OIZB,OIZH
OIYY,OIFM
OITT,OITM
OITR,LTCW
OITP,UBBF
OITM,OITT
OISY,OIAH
OISS,OISF
OISL,OIBK
OISF,OISS
OINZ,OING
OINR,OINN
OINN,OINR
OING,OINE
OINE,OING
OIMT,OIMD
OIMS,OIMN
OIMN,UTAA
OIMM,OIMC
OIMD,OIMB
OIMB,OIMD
OIKQ,OIKB
OIKK,OIKB
OIKB,OIKQ
OIIP,OIII
OIII,OIIE
OIIE,OIII
OIHM,OIHH
OIHH,OIHM
OIGG,OINR
OIFS,OIFM
OIFM,OIFS
OICS,OICC
OICI,OICC
OICC,OICS
OIBL,OIBK
OIBK,OIBL
OIBB,OIAH
OIAW,OIAM
OIAM,OIAW
OIAH,OISY
OIAA,ORMM
OEYN,OEMA
OEWJ,OEAO
OEWD,OEBH
OETR,OEGT
OETF,OEJN
OETB,OJAQ
OESK,OERR
OESH,OENG
OERR,OESK
OERK,OEKJ
OERK,OEPS
OERF,ORNI
OEPA,OKAS
OENG,OEKM
OEMA,OEYN
OEKM,OEAB
OEJN,OETF
OEJB,OEDF
OEHL,OEGS
OEGT,OJAI
OEGS,OEDM
OEGN,OEAB
OEDR,OEDF
OEDM,OEGS
OEDF,OEDR
OEBH,OEBA
OEBA,OEBH
OEAO,OEWJ
OEAH,OEDF
OEAB,OEKM
OBBI,OEDR
NZWN,NZCH
NZCH,NZWN
NZAA,NZWN
NWWW,NVVV
NVVV,NVSS
NVSS,NVVV
NTAA,NCRG
NSFA,NLWW
NLWW,NSFA
NGTA,PKMR
NFTV,NFTL
NFTL,NFTV
NFTF,NFTL
NFNS,NFNL
NFNM,NLWW
NFNL,NFNS
NFNA,NFFN
NFFN,NFNA
NCRG,NTAA
MZBZ,MMCM
MYSM,MYCB
MYNN,MYAF
MYIG,MUGM
MYGF,KPBI
MYEM,MYNN
MYCB,MYSM
MYAF,MYNN
MWCR,MWCB
MWCB,MWCR
MRPV,MROC
MROC,MRPV
MRLM,MPBO
MRLB,MNRS
MPTO,MPMG
MPSM,MPPA
MPPA,MPMG
MPMG,1143W
MPDA,MPBO
MPBO,MPDA
MNRS,MNJU
MNPC,MHPL
MNMG,MNJU
MNJU,MNRS
MNJG,MNMG
MNCH,MHCH
MNBL,MNJU
MKJS,MKJP
MKJP,MKJS
MHYR,MHLC
MHTR,MHRO
MHTG,MHPR
MHTE,MHLM
MHSR,MHGS
MHRO,MHLC
MHPR,MHTG
MHPL,MNPC
MHNO,MGES
MHLM,MHTE
MHLE,MHGS
MHLC,MHTE
MHGS,MHSR
MHCH,MNCH
MHCA,MHTR
MGZA,MGES
MGSJ,MGGT
MGRT,MGQZ
MGQZ,MGRT
MGPB,MHLM
MGMM,MGCB
MGHT,MGQZ
MGGT,MGSJ
MGES,MHNO
MGCB,MGGT
MDST,MDPP
MDSD,MDJB
MDPP,MDST
MDPC,MDLR
MDLR,MDPC
MDJB,MDSD
MDCY,MDAB
MDBH,MDJB
MDAB,MDCY
MBGT,MDPP
LZZI,LKMT
LZTT,LZKZ
LZPP,LZIB
LZKZ,LZTT
LZIB,LOWW
LYVR,LRTR
LYTV,LDDU
LYPG,LYTV
LYNI,BKPR
LYKV,LYBE
LYBT,LYBE
LYBE,LYBT
LWSK,BKPR
LUKK,LRIA
LRTZ,LRCK
LRTR,LRAR
LRTM,LRCT
LRTC,LRCK
LRSV,LRBC
LRSM,LRBM
LRSB,LRCT
LROP,LRBS
LROD,LHDC
LRIA,LRBC
LRFT,LRCK
LRCV,LBPL
LRCT,LRCL
LRCL,LRCT
LRCK,LRTZ
LRBS,LROP
LRBO,LROP
LRBM,LRSM
LRBC,LRIA
LRAR,LRTR
LQTZ,LQSA
LQSA,LQMO
LQMO,LQSA
LQBK,LHPP
LPPT,LPMT
LPPS,LPMA
LPPR,LEVX
LPPD,LPAZ
LPMT,LPPT
LPMR,LPPT
LPMA,LPPS
LPFR,LPBJ
LPCS,LPPT
LPBJ,LPFR
LPAZ,LPPD
LKTB,LKNA
LKPR,LKKB
LKPD,LKCV
LKNA,LKTB
LKMT,LZZI
LKLN,LKKV
LKKV,LKLN
LKKB,LKPR
LKCV,LKPD
LJPZ,LIPQ
LJMB,LOWG
LJLJ,LOWK
LJCE,LDZA
LHBP,LHKE
LGKP,LGRP
LFYR,LFLX
LFTW,LFMT
LFTH,LFMC
LFSX,LFSG
LFST,LFGA
LFSO,LFSG
LFSN,LFSO
LFSL,LFBX
LFSI,LFOK
LFSG,LFSO
LFSD,LFGJ
LFSB,LSZG
LFRZ,LFRS
LFRV,LFRZ
LFRT,LFRO
LFRS,LFRI
LFRQ,LFRL
LFRO,LFRT
LFRN,LFRD
LFRM,LFJR
LFRL,LFRB
LFRK,LFRG
LFRJ,LFRB
LFRI,LFRS
LFRH,LFRV
LFRG,LFOH
LFRD,LFRN
LFRC,EGJJ
LFRB,LFRL
LFQQ,EBOS
LFQB,LFOK
LFQA,LFOK
LFPV,LFPN
LFPT,LFPN
LFPO,LFPV
LFPN,LFPV
LFPM,LFPO
LFPG,LFPB
LFPB,LFPG
LFOZ,LFOJ
LFOV,LFJR
LFOT,LFRM
LFOP,LFOE
LFOK,LFQA
LFOJ,LFOZ
LFOH,LFRG
LFOE,LFOP
LFOB,LFPT
LFOA,LFLX
LFMY,LFMI
LFMV,LFMO
LFMU,LFMT
LFMT,LFTW
LFMP,LFMK
LFMO,LFMV
LFML,LFMY
LFMK,LFCK
LFMI,LFMY
LFMH,LFLY
LFMD,LFMN
LFMC,LFTH
LFLY,LFLL
LFLX,LFYR
LFLW,LFCR
LFLS,LFLL
LFLP,LSGG
LFLN,LFMH
LFLL,LFLY
LFLC,LFLN
LFLB,LFLP
LFKS,LFKF
LFKJ,LFKF
LFKF,LFKJ
LFKC,LFKJ
LFKB,LFKS
LFJR,LFOV
LFJL,LFSN
LFGJ,LFSD
LFGA,LFST
LFCR,LFLW
LFCK,LFMK
LFBZ,LESO
LFBY,LFBZ
LFBX,LFBE
LFBU,LFBG
LFBT,LFBP
LFBP,LFBT
LFBO,LFCK
LFBM,LFBP
LFBL,LFBX
LFBI,LFBU
LFBH,LFRI
LFBG,LFBU
LFBE,LFBX
LFBD,LFBC
LFBC,LFBD
LFBA,LFBE
LFAT,EGMD
LFAQ,LFQQ
LEZL,LEMO
LEZG,LEBR
LEXJ,LEBB
LEVX,LEST
LEVT,LEBB
LEVS,LEMD
LEVD,LESA
LEVC,LEBT
LETO,LEMD
LEST,LECO
LESO,LFBZ
LESB,LEPA
LESA,LEVD
LERT,LEJR
LERS,LEDA
LEPP,LESO
LEPA,LESB
LEMO,LEZL
LEMI,LELC
LEMH,LEPA
LEMG,LEGR
LEMD,LETO
LELO,LEVT
LELN,LEAS
LELL,LEBL
LELC,LEMI
LEJR,LERT
LEIB,LESB
LEHC,LEZG
LEGR,LEMG
LEGE,LELL
LEDA,LERS
LECO,LEST
LECH,LEBT
LEBT,LEVC
LEBR,LEPP
LEBL,LELL
LEBG,LEVT
LEBB,LEVT
LEBA,LEMO
LEAS,LELN
LEAO,LEVS
LEAM,LEGR
LEAL,LELC
LEAG,LXGB
LEAB,LEMI
LDZD,LDSP
LDZA,LJCE
LDSP,LDZD
LDRI,LDPL
LDPL,LJPZ
LDOS,LHPP
LDDU,LYTV
LCPH,LCRA
LCLK,LCEN
LBWN,LBBG
LBSF,LBPL
LBPL,LRCV
LBPG,LBPD
LBPD,LBPG
LBIA,LBGO
LBGO,LBIA
LBBG,LBWN
KW29,KNAK
KNEL,JACN4
KMLJ,HRDG1
KMHV,SE377
KLHQ,KLCK
KJSL,KGYF
KHIO,FOGO
KGZN,KETN
KGSP,KGMU
KGLS,KEFD
KFCS,KCWN
KF45,KPBI
KDUB,ELKW4
KDPG,TT391
KCGS,PREM2
K2W6,KNHK
HRYR,HKNW
HKNW,HKJK
HKJK,HKNW
HETR,HESC
HESW,HEMM
HESN,HELX
HESH,HETR
HESG,HEAT
HESC,HETR
HEPS,HECA
HEMM,HEBA
HEMA,HEGN
HELX,HESG
HEGN,HESH
HECA,HEPS
HEBL,HESN
HEBA,HEAX
HEAX,HEBA
HEAT,HESG
HAAB,OEGN
GVSV,GVAC
GVNP,GVAC
GVAC,GVNP
GUCY,GGOV
GQPP,GQNO
GQNO,GOSP
GOTT,GOGK
GOTK,GOTT
GOSS,GOOD
GOSP,GOOG
GOSM,GOOG
GOOY,GOBD
GOOK,GOOD
GOOG,GOSP
GOOD,GOOK
GOGS,GOGG
GOGK,GGOV
GOGG,GOGS
GOBD,GOOY
GMTT,GMTN
GMTN,GECE
GMMZ,GMMX
GMMX,GMMZ
GMMW,GEML
GMMN,GMMB
GMML,GCFV
GMMH,GQPP
GMME,GMMB
GMMB,GMMN
GMFO,DAON
GMFM,GMFF
GMFK,GMFF
GMFF,GMFM
GMAD,GMMX
GLRB,GUCY
GGOV,GOGG
GEML,GMMW
GECE,LXGB
GCTS,GCXO
GCRR,GCFV
GCLP,GCXO
GCLA,GCGM
GCHI,GCGM
GCGM,GCTS
GCFV,GCRR
GANR,GAKD
GAMB,GABS
GAKD,GANR
GABS,GANR
FYWW,FYGF
FYRU,FYGF
FYLZ,FYWW
FYKM,FBMN
FYGF,FYRU
FSIA,FMCZ
FQXA,FQMA
FQTT,FQLC
FQQL,FQBR
FQNP,FQQL
FQMA,FQXA
FQLC,FQTT
FQBR,FQQL
FOOG,FNCA
FNCA,FOOG
FMSD,FMMI
FMNM,FMCZ
FMMT,FMMI
FMMI,FMMT
FMEP,FMEE
FMEE,FMEP
FMCZ,FMNM
FIMP,FMEE
FBSK,FAMM
FBPM,FAPP
FBMN,FYKM
FAUP,FAKM
FASI,FAOR
FAPP,FAKN
FAPE,FAGG
FAOR,FASI
FAMM,FBSK
FALW,FACT
FALE,FQMA
FALA,FAOR
FAKN,FQMA
FAKM,FABL
FACT,FALW
FABL,FAKM
EPWR,EPPO
EPWA,EPMO
EPSY,EPMO
EPSC,EKRN
EPRZ,EPLB
EPPO,EPWR
EPMO,EPWA
EPLL,EPKT
EPLB,EPRZ
EPKT,EPKK
EPKK,EPKT
EPGD,EPBY
EPBY,EPPO
EINN,EICK
EIME,EIDW
EIDW,EIME
EICK,EINN
DTTZ,DTTF
DTTX,DTTJ
DTTN,DTKA
DTTL,DTTA
DTTK,DTNH
DTTJ,DTTX
DTTG,DTTJ
DTTF,DTTZ
DTTD,DTTG
DTTB,DTTA
DTTA,DTTB
DTNH,DTMB
DTMB,DTNH
DTKA,DTTN
DIAP,GLRB
DAUZ,DAAP
DAUU,DAUH
DAUT,DAUA
DAUO,DAUK
DAUL,DAUG
DAUK,DAUO
DAUI,DAUA
DAUH,DAUU
DAUG,DAUL
DAUE,DAUG
DAUB,DABT
DAUA,DAUT
DAOY,DAAY
DAOV,DAOL
DAOR,GMFK
DAOO,DAOL
DAON,GMFO
DAOL,DAOO
DAOI,DAOB
DAOF,GMAD
DAOB,DAOI
DABT,DABC
DABS,DTTF
DABC,DABT
DABB,DTTN
DAAY,DAOY
DAAV,DAAE
DAAT,DAAJ
DAAS,DAAE
DAAP,DAUZ
DAAJ,DAAP
DAAG,DAAE
DAAE,DAAS
CZVL,CYEG
CZUM,CYWK
CZST,CYPR
CZSJ,CYIV
CZPC,POEM8
CZMT,CYZP
CZMD,CZSJ
CZFN,CYVQ
CZFM,CYKD
CZFA,CYZW
CZCP,CYPC
CZBF,CYGP
CYZY,CYXS
CYZX,CYSJ
CYZW,CZFA
CYZV,CYBC
CYZU,CYET
CYZT,CBBC
CYZS,CYUT
CYZR,KPHN
CYZP,CZMT
CYZH,CYZU
CYZF,CYFR
CYZE,KDRM
CYYY,CYBC
CYYT,CYQX
CYYR,CYCA
CYYQ,CYEK
CYYN,BLUM8
CYYJ,CYWH
CYYH,CYUS
CYYG,CYHZ
CYYE,CYXJ
CYYD,CYXT
CYYC,CYBW
CYYB,CYQA
CYXY,DWSA2
CYXX,SMFW1
CYXT,CYYD
CYXS,CYQZ
CYXR,CYUY
CYXQ,ALHA2
CYXP,CWVD
CYXN,CYRT
CYXL,CYHD
CYXJ,CYDQ
CYXH,KHVR
CYXE,CYPA
CYXC,YKAM8
CYWL,CYQZ
CYWK,CYKL
CYWJ,CZFN
CYWH,CYYJ
CYWG,K96D
CYWE,CYZF
CYVV,CYKF
CYVT,CYLJ
CYVR,KORS
CYVQ,CZFN
CYVP,CYLU
CYVO,CYUY
CYVL,CYVQ
CYVC,CYPA
CYUY,CYVO
CYUX,CYZS
CYUT,CYZS
CYUS,CYYH
CYUL,CYHU
CYUB,CWVH
CYUA,CYKD
CYTS,CYYU
CYTR,CYPQ
CYTH,CYNE
CYSY,CZCP
CYSN,KIAG
CYSM,CYPY
CYSK,CYGW
CYSJ,CYFC
CYSF,CYKJ
CYSC,VTW08
CYSB,CYYB
CYRV,CYGE
CYRT,CYXN
CYRQ,CYHU
CYRJ,CYBG
CYRB,CYYH
CYRA,CYWE
CYQZ,CYXS
CYQY,CYPD
CYQW,CYLJ
CYQV,CYEN
CYQU,CYDQ
CYQT,WINM4
CYQR,CSBN8
CYQQ,CYPW
CYQM,CYZX
CYQL,KCTB
CYQK,KFGN
CYQI,CYSJ
CYQH,CYDL
CYQF,CYYC
CYQD,CYFO
CYQB,CYRQ
CYQA,CYOO
CYPY,CYSM
CYPX,CYKO
CYPW,CYQQ
CYPR,PAMM
CYPQ,CYOO
CYPO,CYKP
CYPH,CYPX
CYPE,CYQU
CYPD,CYQY
CYPC,CZCP
CYPA,CYXE
CYOW,CYND
CYOO,CYTZ
CYOJ,CYPE
CYOD,CYLL
CYOC,SMTA2
CYNM,CYVO
CYNE,CYBV
CYND,CYOW
CYNA,CYGV
CYMX,CYUL
CYMT,CYRJ
CYMO,CYKQ
CYMM,CYPY
CYMA,CZFA
CYLW,CYYF
CYLU,CYVP
CYLL,CYOD
CYLK,CYSM
CYLJ,CYQW
CYLD,CYXZ
CYKY,CYQW
CYKQ,CYMO
CYKO,CYPX
CYKL,CYWK
CYKJ,CYSF
CYKG,CYFB
CYKD,CZFM
CYKA,CWLY
CYJT,CYDF
CYIV,CZSJ
CYIO,CYUX
CYIN,CYWL
CYHZ,CYZX
CYHY,CYZF
CYHU,CYUL
CYHM,CYKF
CYHE,KCFW1
CYGW,CYGL
CYGV,CYGP
CYGR,CYYG
CYGP,CZBF
CYGL,CYGW
CYGK,KART
CYGH,CYVQ
CYGE,CYRV
CYFS,CYYE
CYFR,CYZF
CYFO,CYQD
CYFC,CYSJ
CYFB,CYXP
CYEV,CWVH
CYET,CYZU
CYEN,KD50
CYEK,CYXN
CYEG,CZVL
CYDQ,CYXJ
CYDP,CYYR
CYDN,CYBR
CYDL,CYQH
CYDF,CYJT
CYDC,OPWW1
CYDB,PAYA
CYDA,PAEG
CYCY,CYXP
CYCS,CYRT
CYCQ,CYXJ
CYCP,CYRV
CYCO,CYWE
CYCG,OMFW1
CYCD,CYYJ
CYCB,CWPX
CYBX,CYAY
CYBW,CYYC
CYBV,CYNE
CYBU,CYPA
CYBR,K06D
CYBQ,CYTH
CYBL,CYQQ
CYBK,CYEK
CYBG,CYRJ
CYBD,CBBC
CYBC,CYYY
CYBB,CYUS
CYAZ,CYBL
CYAY,CYBX
CYAM,KANJ
CYAH,CYGL
CWVH,CYEV
CWVD,CYXP
CWSW,CZPC
CWSA,CYPD
CWRH,CWOB
CWOB,CWRH
CWLY,CYHE
CWLI,CYUB
CWKM,CYOC
CWIL,CYHK
CWGZ,CWEU
CWFD,CWVD
CWEU,CWGZ
CWAE,CYVR
BKPR,LWSK
BIRK,BIKF
BIKF,BIRK
BIEG,BIAR
BIAR,BIEG
AYPY,AYNZ
AYNZ,AYMH
AYMH,AYNZ
ANYN,NGTA
AGGM,AGGH
AGGH,AGGM
RODE,RODN
PKMJ,PKMR
PASY,UHMA
KTOL,1035W
KSYN,KLVN
KRFD,KRPJ
KOYM,KYPP1
KORF,1254W
KNOZ,KNYL
KNGU,KORF
KJKA,BONA1
KFME,PREM2
KEDW,K9L2
KCBM,MFCM6
KAST,TWRO3
K2V6,K2V5
RKSO,RKSG
PWAK,PKWA
PHSF,PTAH1
PAFR,PAED
PAFB,SRGA2
OKAS,OKBK
MMLP,MMSD
KVBG,VDBC1
KTCM,KGRF
KT70,K5T9
KSXS,KEDN
KSQL,PUGC1
KSLI,KFUL
KSKA,KGEG
KROG,KVBT
KRIV,UCMO
KPRN,KMGM
KPOE,LEVL1
KMWN,KHIE
KMUO,MTHI1
KMRH,NPTN7
KMEI,RLDM6
KLUF,KGEU
KLTS,KAXS
KLSV,KVGT
KLOR,KOZR
KLGF,YP091
KINS,KYCN2
KIKK,WMGI2
KHUA,KHSV
KHMN,KALM
KHLR,KGRK
KHIF,BEUU1
KHEY,KOZR
KGXF,MAGL
KGUR,GNRW4
KGRF,KTCM
KGFA,KGTF
KFHU,KALK
KFEW,KCYS
KDMA,KTUS
KCWN,KFCS
KCVS,KCVN
KCUL,KFWC
KCMY,KBCK
KBKF,AENC2
KBCR,0259W
KBAB,KMYV
KAFF,RRAC2
KABH,KFLY
K9L2,KEDW
K4MR,MRRN5
K1YT,YTCW1
K1OM,ARMM8
K1NW,KFMM
K1MW,KSTK
K1LM,K1KM
K1KM,UMHM
K1IW,KSNY
K1HW,KSNY
K1HM,GFMT
K1GW,KSNY
K1FM,KCII
K1EM,TS705
K1DM,TS705
K1CW,SBFN1
K1CM,MWSM
K1BW,K1AW
K1AW,K82V
K1AM,TR588
PHNG,OFRH1
PAPT,FWLA2
PAJC,PAPH
KNYL,FTYA3
KNY0,KSCH
KNJW,RNEM6
KMMH,UCSH
KFLG,QFLA3
KAQV,NATL1
TJSJ,TJIG
ROTM,RODN
RKSG,RKSO
RKJK,RKJB
RJTY,RJTR
RJOI,RJOM
PPIZ,PADG
PPIT,PABE
PHNY,LNIH1
PHHI,SCBH1
PFYU,FYRA2
PFSH,PAKK
PFNO,SRKA2
PFKW,PABE
PFKT,PATE
PFEL,PAGL
PFCL,PADL
PAZK,PAVD
PAWS,PABV
PAWN,MNOA2
PAWM,PAGL
PAWG,PAPG
PAVD,PACV
PAVC,PACD
PAVA,PACM
PAUN,PFSH
PATQ,PABR
PATG,KILA2
PATE,PFKT
PASX,SDFA2
PASM,PADM
PASL,PASV
PASK,PAIK
PASH,PFKT
PARY,PMNA2
PARS,PADM
PARC,AWRA2
PAPM,PAEH
PAPH,PAJC
PAPG,PAWG
PAOU,PASD
PANW,PAJZ
PANV,PAHC
PANI,PAHC
PAMM,PAKT
PAMK,PFEL
PAMH,PATA
PAKP,PAMA2
PAKK,HAYA2
PAKI,PPIT
PAKH,PADQ
PAKF,PACD
PAJZ,PANW
PAIW,PATC
PAIN,DVCA2
PAIK,SRKA2
PAII,PAPN
