input,nearest
SLFC1,SMSC1
TSCC1,SE476
UHLC1,SE341
WEFC1,TCAC1
ESPC2,HRBC2
LUJC2,NCKC2
MRFC2,CHAC2
PKLC2,KC99
HSGC1,BNTC1
IPFI1,HBRM8
DEEM8,LRCM8
GPRM8,TT701
HRWM8,HVMT
HNYM8,WGRM8
LNCM8,K38S
LSNM8,KMVH
BLMM8,KMSO
PNTM8,TT350
STVM8,TR285
WSRM8,WSSM
DPKN5,STLN5
TJRN5,SFXN5
SEVN2,COMN2
BAZC1,SE035
WWAC1,SE363
SSYC1,CEDC
BRAU1,HWAU1
CDMU1,TT391
NLPU1,KAGU1
EKRW1,KOSW1
ESCW1,TWRW1
BECW4,CMWW4
WALC1,SE401
ANEC1,DENC1
DOGC1,SMDC1
CEKC2,DMTC2
CUHC2,KVTP
TEPM8,OBRM8
WSFM8,LRCM8
MNCC1,SE338
SVFI1,MOOI1
MALP,QHBA3
MAHL,MABL
MABL,MAHL
QHJA3,QSRA3
QMOA3,QHJA3
QCAA3,KFHU
QHTA3,QSCA3
QNFA3,QMLA3
TMBN2,CCRN2
PLIC1,TT100
BABC1,BGBC1
WFHC1,SE119
BUGC1,SWBC1
BTTC1,FTYA3
CDEC1,CBXC1
CVBC1,MPOC1
CFAC1,POUC1
CGVC1,PRGC1
TR119,PAMC1
TR120,MLGC1
CNAC1,SE219
DKYC1,SE367
FNWC1,DKYC1
FSHC1,SETC1
FHLC1,HLPK
GQEC1,CSXC1
GOSC1,KRNM
HOAC1,BIIC1
PRHC1,FCHC1
KELC1,HWKC1
LSFC1,KNFG
MCGC1,LAYC1
MASC1,EELC1
TR164,SOAC1
MOUC1,KO22
MMTC1,HSQC1
BSNC1,WWNC1
OVRC1,SE102
PIHC1,JULC1
RVDC1,HLKC1
RRAC1,KRDD
MRQC1,HDZC1
RCEC1,SE390
NWRC1,SYWC1
SLEC1,MWKC1
SHUC1,NTCC1
SHVC1,SE385
SFWN5,KSAF
SYWC1,HGLC1
TRMC1,FNWC1
MMOC1,OBRC1
BAWC2,CHRC2
BTAC2,KBDU
NCKC2,LUJC2
BMOC2,CYNC2
CYNC2,WLCC2
THMI1,GASI1
BFYI1,K65S
MAEI1,KSZT
POPC1,SE038
HOOI1,KCOE
LCKI1,FHFI1
MRHI1,RRFI1
NFFI1,OHOI1
NUCI1,FHFI1
CRII1,BULI1
PLKI1,SADI1
HMMC1,SE069
FINM8,PNTM8
TR267,GAAM8
CONM8,RONM8
DBYM8,K6S0
ENNM8,KEKS
EURM8,CYFM8
MBRM8,KLVM
SLKO3,PTFO3
HBRM8,QADW4
LBBM8,ZONM8
NINM8,FINM8
PHGM8,YNKM8
PLAM8,KS34
FCRM8,BDLM8
TR285,STVM8
BSKN7,GDCN7
SEEM8,CLWM8
OTYC1,MMTJ
SGOM8,BOZM
STGM8,PRDM8
HHAI1,SKFI1
THAM8,STGM8
TCTM8,CDAW4
TRCM8,THAM8
TROM8,LBBM8
WGRM8,HNYM8
WHHM8,JVWM
WRSM8,K3U3
YKAM8,BIFM8
YLWM8,KEKS
BVRN5,TT106
CSMN5,KALM
BAEI1,SKFI1
MGLN5,DTLN5
MSCN5,COPN5
KRCH1,NENH1
SURF1,WHSF1
TWRN5,KLAM
BLKO3,IMBO
MIAC1,MCFC1
EKCO3,BYFO3
HRLO3,SRFI1
YLPO3,HRFO
SPCW1,GCDW
STRW1,OPWW1
TOFW1,OLFW1
OASF1,RACF1
ERCC1,ALDC1
LAYC1,UCAC
HSQC1,MMTC1
OBRC1,MMOC1
QSGA3,QSLA3
BIIC1,HOAC1
PPSC1,UCBC
MOLC1,SE479
TCLC1,SE437
PHYM8,NCRM8
SAWM8,TT701
FGMC1,UCSE
OZNC1,SE321
MILW1,TPFW1
SGNW1,TPFW1
CHAC1,QYRC1
POEM8,CYFM8
LEIW4,SPKW4
QFLA3,KFLG
QGLA3,QSCA3
QHPA3,KOLS
QISA3,KPRC
QLKA3,KSOW
GRSN5,KGNT
JESN5,VRDD
MAYN5,DUNN5
MTNN5,SEVN5
TRUN5,BMRN5
KLYW4,BPYW4
DUCC1,HLLC1
QLMA3,QDLA3
BPFC1,SE484
MAGL,KGXF
QSCA3,QHTA3
DEMC1,BKGC1
LTLC1,SE271
BLMA3,MABM
QTUA3,KGCN
TR419,KSNS
CNSC1,SE298
SLWC1,SLRC1
VDBC1,KLPC
QSEA3,QSBA3
MIGC1,KSDM
CSBN8,KPWD
FRTN8,KDVL
AMDN8,TS428
SNGN8,KGWR
WCYN8,KS25
HSYN1,KTIF
HRSN1,KCDR
SBFN1,KBFF
DOHS2,RHRS2
INBS2,SDSS2
CRRS2,RHRS2
PRMS2,TT493
NMOS2,FMRS2
PRGS2,KIEN
RDCS2,WCAS2
HILT2,FADT2
AFWT2,KRKP
ANWT2,KELA
BNET2,BFXT2
BZRT2,KLBX
CEDT2,KBGD
CSBT2,PJNT2
GLMT2,KJXI
GELT2,KGVT
ATRT2,KPIL
FADT2,KBPT
PSGT2,GDBT2
LWRT2,MMRX
WRRT2,WVLT2
GDBT2,PSGT2
TGSK1,KEMP
JARN5,KSKX
DWRN2,DNES4
GWRT2,KBEA
STBM8,TS696
RSBU1,RCKI1
OTRU1,RSRU1
CLFU1,CEDN2
MTHI1,KMUO
BOOM8,TT064
UINU1,KVEL
BMXC1,IWLC1
ENTU1,TS716
CMAC1,POUC1
CADT2,KASL
LKNC1,WRDO
WYNI1,DMNI1
RLKN2,ALLN2
FNWO3,KCVO
KMRO3,OYFO3
UMTO3,HERO
OTOW1,KMWH
LPOW1,K63S
TWRW1,KGEG
WPRW1,TT535
JSDC1,EPWC1
QNRK1,KLYO
JCSN8,KMIB
LWDN8,K08D
RESN1,KAIA
VRFN1,KVTN
BPOC1,SE406
STWM8,TT064
SDMW1,GERW
APLT2,KPSN
RHAT2,KF44
STHC2,GPRC2
MITC2,TT394
BBRC2,TS761
FART2,KAPY
LSRT2,KTXW
KSHC2,LSTC2
HACC2,POLC2
POLC2,HACC2
PCRI1,KDIJ
CTPC2,POLC2
TR563,LKGC2
WCRM8,MBRM8
CGLK1,KEHA
CGLK1,KEHA
STNI1,HPFI1
QHIA3,QNMA3
TBRC1,TT446
SRDT2,KLBX
TCRA3,QMMA3
GNLW1,GOLW
UDWC1,BGBC1
WTPC1,SE129
ALHA2,PAOR
AGLA2,STUA2
WBQA2,VNKA2
BENA2,CLCA2
BIRA2,PCKA2
BLAA2,MOGA2
BDVA2,HRDA2
CPKA2,FRBA2
CIKA2,PFYU
CHTA2,LIVA2
CKNA2,EGYA2
CSNA2,CREA2
EGYA2,PAEG
FRBA2,TT620
FWLA2,PAFS
GECA2,GDPA2
GDPA2,PABI
GRAA2,KNLA2
HAYA2,PAKK
AWRA2,CIKA2
HOZA2,LSTA2
HOGA2,PAHL
HMEA2,PAHO
NKOA2,PAKV
TETA2,PAOR
KAIA2,PAKV
KANA2,PATA
KELA2,PADG
KNLA2,PAWD
KNAA2,SGSA2
SRKA2,PAIK
KILA2,PATG
KLAA2,PAGK
KOYA2,TAGA2
LIVA2,CHTA2
MOGA2,BLAA2
TTLA2,BKSA2
LSTA2,CPKA2
NRUA2,RAMA2
PXKA2,PAGK
PMNA2,PARY
PCKA2,PFYU
QRZA2,SRTA2
RNDA2,PAIM
DVCA2,PAIN
SMTA2,CYOC
SMIA2,LIVA2
SGSA2,KNAA2
SWNA2,SDFA2
THOA2,PAKW
TKRA2,TKFA2
VNKA2,WBQA2
BHFA1,K1M4
LRWA1,K4A9
OKMA1,KEKY
OPNA1,DXRA1
TLDA1,KPLR
TKGA1,KAUO
ODEA4,KMWT
LPIF1,CHKF1
CHKF1,KTMB
LOHF1,0430W
MRFF1,KTTS
RKIF1,PSTF1
OCOF1,PSTF1
RACF1,OASF1
NAOG1,TT421
BRSG1,CHGG1
CPMG1,0634W
CHGG1,KAJR
COHG1,EJAG1
JONG1,TT331
ONFG1,BOLG1
TULG1,HGLN7
TCCG1,KDZJ
HKUH1,PMLH1
KTAH1,SCEH1
KAOH1,KPDH1
KKUH1,PLIH1
MKAH1,PLRH1
MKPH1,PAFH1
MKRH1,DLGH1
PLIH1,KPRH1
PTAH1,PHSF
PKAH1,PKWH1
PKWH1,PULH1
SCBH1,PHHI
SCEH1,PHHI
BNRI2,KCGI
DSFI2,TS796
HDRI3,KBMG
TSWI3,TS564
CHTK2,KI35
KOMK2,KJKL
LBLK2,STHT1
SOMK2,KSME
TRMK2,KSYM
YELK2,K1A6
CANL1,KMNE
BENL1,KAEX
GARL1,KAEX
GUML1,KIER
NATL1,KAQV
LEVL1,KPOE
ASTM2,KOXB
IAHM1,KRKD
ANPM1,KBHB
MWRM1,CYFC
RCWM1,KSFM
BDWM4,WLLM4
SBDM4,KFKS
DOEM4,STOM4
MMOM4,KY31
OJIM4,WINM4
RACM4,TRLM4
WMTM4,KLNL
WINM4,CYQT
FRNM5,ISAM5
BEVM7,KBBG
CRRM7,BGSM7
DFSM7,K4M9
SINM7,CRRM7
FSTM6,RHCM6
BLCM6,CKWM6
BDEM6,MPAM6
HLYM6,KTVR
TROM6,KTUP
MCCM8,K1S3
LAUM6,KLUL
WINM6,KUOX
BKIN7,CLJN7
CGLN7,KDAN
DKFN7,0422W
FBRN7,KPOB
GCRN7,KEDE
GUIN7,TBLS1
HFMN7,KNCA
CUWN7,K24A
LXFN7,KEXX
NATN7,KSUT
NCVN7,GDCN7
RVZN7,KUKF
WANN7,KAVC
RUTN7,KFQD
SUNN7,KSUT
TURN7,KEYF
WHIN7,KCPC
THKO2,KRKR
WMRO2,KFSI
WLHS1,TULG1
SRSS1,LCSS1
LCSS1,SRSS1
WHIS1,K35A
WTHS1,KMKS
BSFT1,KSCX
CHKN7,TOSN7
CCKT1,CHON7
IGGT1,KTYS
MERT1,KMRC
PGVT1,KGCY
GDSV2,KSFQ
DBYV1,LSC06
EMRV1,KMVL
ESXV1,KBTV
LAAW3,TT278
NTCC1,SHUC1
MLKM8,KPWD
AWWN8,K46D
HMDN8,KD55
MRLS2,KBTN
GALN2,WRUN
LTJC1,SE168
SWNF1,0464W
SAMF1,0012W
BBNL1,CLCL1
SHCM6,KPQL
POCN7,KEDE
JEFS1,KHVS
SVNS1,KSAV
PJNT2,CSBT2
GORC1,GRSC1
TR724,REMN5
AFSN2,KTMT
SNYM4,KISQ
ANEW1,TT603
CHEO1,KRZT
ZSFO1,VFFO1
VLYC1,SE331
BDTT2,KT82
QSHA3,QTCA3
WALN4,KFWN
SPCM4,KERY
CRIK2,KK62
BDRM5,KY49
BTTM5,KBDE
BMJM5,KBJI
BIRM5,KBRD
CAVM5,KANE
EFFM5,KFOZ
HIBM5,KHIB
HCYM5,KGPZ
KDNM5,KVWU
LXLM5,KLXL
LITM5,KINL
MZHM5,KCOQ
JMRM5,KJMR
ORBM5,KORB
RNRM5,KROX
SNWM5,KCOQ
ITCM5,KPKD
BYCU1,KBCE
HAKL1,KUXL
BPNC1,SE257
GFSK2,KM21
NLHV1,VTW08
PREM2,KFME
LVYN2,DNWLS
BLWM2,KCGE
OCVN4,KACY
ABMN6,KGVQ
NINR1,KBID
BBYV2,1329W
PRGV2,KW96
ZIOU1,LPRU1
MAYW3,KUNU
NEHW3,K82C
BIGI3,KIMS
DEOI4,KBTA
NSWI4,KTNU
COWI2,KMWA
AGRM5,KTVF
DMLM5,KDTL
CSCM5,KPNM
CCYC2,TT689
CEKC1,SE443
TEXT2,KTXK
RBYC1,TABC1
HSEC1,KCVH
CBDT2,K81R
CYSM6,K1R7
NNHM6,KHSA
RMAM6,K0R0
SHLA1,LGLA1
DENT2,CADT2
HDRT2,KRFI
WVLT2,WRRT2
STUC1,ULBC1
MSAT2,KAQO
HTVT2,KUTS
CKST2,KPRX
AGKO,CQFO3
BKVO,EKCO3
CJDW,KMFW1
DTRO,BOFO3
EURN,K05U
FALN,KNFL
GCDW,SPCW1
KFLW,LCFW1
LORO,GRBO3
SBMW,WPRW1
SILW,KLWS
PKLT2,KRPH
BNDW,TRKW1
BKBW1,HUFW1
MBMW1,FIFW1
WDAC1,BBEC1
KRBT2,KJAS
AFRG1,0643W
BOLG1,ONFG1
EJAG1,KDNN
DLSG1,KPUJ
DSVG1,0637W
HRDG1,KMLJ
MRAG1,KMQW
PLAG1,KACJ
GRNW2,KBKW
BYRG1,KACJ
MDWG1,KLHW
TR889,K8A3
CMLG1,KCXU
AELG1,0560W
MTFG1,KMHP
VCRT2,KVCT
RLKC1,FMOC1
BNYN7,KOCW
BXYG1,KBHC
OKEG1,KAYS
ELOM5,KELO
ISAM5,FRNM5
MEAM5,KCDD
SEAM5,KCKC
JBGC1,KOVE
LOUG1,K2J3
WSNG1,KIIY
IVET2,KCOM
STRG1,KBQK
NNAG1,KCCO
LNIH1,PHNY
JCAK2,KJKL
MLKH1,PAFH1
PULH1,PWWH1
PWWH1,KPLH1
BSAK2,KSJS
WNVH1,SCBH1
TR931,REMN5
BTRT2,LATT2
GZFC1,KPVF
BNHT2,KE41
BNTC1,SE265
LRCM8,DEEM8
CTMU1,KU52
STOM4,KESC
CASM5,KY49
GMFN6,KELM
SRON6,MVAN6
SBFN6,KOIC
BCHN6,KPOU
BKKW1,KNOW
TR950,KKLS
TR951,KTTD
BLAN4,KVAY
CTWN4,KNEL
GSNM8,BEFM8
LMCO3,OOFO3
MTIN7,KCLT
CSVC1,SE419
BLWN5,KGNT
CIMN5,KAXX
KNFT2,KT78
DCRM8,SHBM
SDAM8,KBIL
DCCW1,CYFW1
ANBM2,0522W
PWRV2,KNYG
FOXM2,KRSP
BGSM7,CRRM7
PINS2,PRGS2
NLOF1,0327W
CMTA4,TS671
LHQV2,KLUA
DVLW4,KW43
OHAW1,OCFW1
BDKW2,KW99
MCBT2,KF05
DTLN5,ACON5
BNVA4,KFSM
JVLA4,KHOT
BRKO2,K4O4
CHON7,KRHP
NPTN7,KNKT
GDCN7,NCVN7
LWEF1,KSEF
LACL1,K3L4
UNFN7,KHBI
PRWF1,0097W
POUC1,CFAC1
LOLP1,TS717
FIEM8,DCRM8
NBRC1,NVHC1
TS040,SAWC2
RBVN2,NCLV
TQIN2,KTPH
ZNRN5,KGUP
TS049,SE204
VAQC1,LVMC1
SRXC1,SE442
SHOT1,KSNH
BLDT1,KCSV
BURT1,KM02
CSFT1,K1A6
LSBT1,KLUG
DLOT1,BOCT1
PCFT1,KCHA
LCLT1,KOQT
IMTW1,BMFW1
CMDT1,KHZD
CHFT1,KMKL
CSST1,KCSV
HCOT1,KMOR
GNDT1,KHZD
LFFT1,KXNX
DAFT1,KDYR
WAGI1,LCRI1
TNFM6,KSTF
SSRT2,KJAS
BDLM4,KGRR
GYGM4,KGOV
GINM4,LBRM4
INDM4,KPLN
LBRM4,GINM4
LEOM4,KHTL
EVAM4,KRQB
PIEM4,BPLM4
RANM4,KIMT
REXM4,KERY
RYDM4,KCIU
RLAS2,K9V9
ATAM4,KPZQ
WKFM4,KIWD
RHUS2,KHON
CHRO3,DVLO3
GUPT2,K5C1
NNSC,KRNO
SLIDE,LVYN2
WNC,KCXP
SGHEN,TADC1
CSSL,ONION
CSSL,ONCC1
RCPC1,SE342
LARU1,TT441
QPHA3,KRQE
WPSN5,QPHA3
CWYN3,KIZG
RHCM6,KPIB
MEGT2,KPWG
TMPT2,KTPL
DYER,KBIH
MPAM6,KMCB
CDHT2,KGPM
LGRW2,BEEW2
TS123,BATN5
BEWO,TMRO3
BFTM,HRLM
JVWM,WHHM8
MWSM,K1CM
SVWM,KLVM
UMHM,K1KM
WSSM,WSRM8
RLDM6,KNMM
RNEM6,KNJW
WEDC1,SHUC1
DARN7,GUIN7
CAPT2,KPVW
MAHN7,PGVT1
HBYT2,KABI
MNDT2,KMAF
TS161,K7W6
TAYN7,KSVH
NBRN7,KEWN
CBRA3,KBLH
KNGS1,KEHO
LKKM6,LAUM6
FDST2,WDPT2
BLKD1,0999W
REDD1,KGED
SNLN5,KABQ
MDEC1,WDAC1
TS178,RBYM
DLGH1,MKRH1
BLGT2,KHRX
MFCM6,KM40
ATAM7,KIRK
CHOM7,KMHL
CITM7,KGLY
CMMM7,KOZS
HRDA2,BDVA2
BLRA4,KCDH
SDNA4,KLIT
WLLM4,KMBL
DRKT2,K3F3
SCKM4,KOSC
CLRW3,KASX
GYAA4,KCCA
ANIC1,KOXR
LPDC1,SE172
RSOC2,KFNL
HRBC2,KGNB
FMRM7,KFAM
MVVM7,KHFJ
TS211,KFYG
CLSW1,KCLS
ENCW1,KPLU
CRKI1,KLWS
SDNC2,BMOC2
BKGC1,SE304
RONM8,RDBM
SCTI1,KPIH
CMWW4,BECW4
WSHW3,KASX
MAOP4,CRRP4
TS234,KFAY
LPSN6,KNY0
MVAN6,KSLK
GSCN5,TRUN5
BFAN6,KMSS
SFAN6,KPBG
WNKN6,KPTD
CSXC1,GQEC1
JNSC2,KAEJ
LSHI4,KTQE
BKTI4,KSUX
ESDA4,KBVX
GRYT2,KGDJ
CKNT2,KCXO
LGNT2,K3T5
LRWT2,KLFK
MATT2,KCDS
VRNL1,LEVL1
FIRM8,ZONM8
BFSF1,1155W
CRAF1,TS959
EDTF1,JONG1
LGRF1,0396W
OLSF1,KLCQ
SNDF1,0054W
WHSF1,SURF1
BHRO3,KS39
CCRO3,SGFO3
SMCO3,KOTH
LGPO3,SMCO3
EGKO3,KTTD
FPRO3,K4S1
MMRO3,PARO
MLLO3,TWRO3
TWRO3,MLLO3
RKHO3,TT692
SFKO3,TMKO3
SYNO3,YEFO3
TMKO3,KTMK
TMRO3,BEWO
WSBO3,KDLS
WFRV1,KDDH
CDDT2,KF00
CPGT2,K6R3
RTCT2,KDKR
ZVLT2,KLFK
DKLA2,PAIN
SDFO1,KDWU
HGLN7,TULG1
TSQN7,KDZJ
TOPN7,K1A5
TISM6,KSNH
WRUN,GALN2
CREA2,CSNA2
CTUA2,TANA2
WIGA2,EVCA2
TS303,KLGU
PAMC1,TR119
QRLA3,QPVA3
YCGN2,NROG
STLN5,DLCN5
WMGI2,KJOT
LPSA4,KJBR
ANFP1,KZAP1
RAWN4,KCDW
SVHA4,KFLP
MHEC1,SE476
TAWW3,KTKV
WUFW3,KARV
CGVV2,KROA
KEHW3,KEZS
CLCA2,BENA2
PIVC1,SE465
TS337,KEYF
DKBA4,TS671
STKA4,KSLG
LRAN5,GRSN5
RMAN5,GMLN5
BATO,TT626
QENN5,BATN5
GMTC1,SE167
LLKS2,K7L2
GELO3,KCVO
RHOM6,KGWO
DLEW3,KMRJ
GDNS1,KMMT
AGOW3,KAIG
BRNW3,KOLG
BFWW3,KBCK
WUTW3,KY50
HWDW3,KHYR
LDYW3,KRCX
DMLW3,KRCX
MRZW3,KOLG
PEEW3,KMSN
NKAW3,KISW
LNDW3,KROS
WUEW3,KMNM
SHPN6,KALB
AFWW3,KEAU
AZPA3,FZWA3
BONA1,KJKA
TS376,JMRM5
CUTM5,KFOZ
LFSM5,KLJF
KHOH1,PHKO
TS389,KJAQ
BSTM5,KVVV
GRAA3,KP08
FCRT1,KHOP
SUAM8,DEEM8
CAOM3,KPVC
TS428,AMDN8
MGRM7,RBRM7
NOXM6,KSTF
GDNW3,CLRW3
WSEV2,KLNP
FVRV2,KFRR
LKRV2,TT130
BMRN5,KLAM
PMRM7,KPOF
LCRS1,KGRD
CROV2,KW13
SHXC1,CSXC1
TS480,KVPZ
AGTN1,MTRN1
WCAS2,CSPS2
RHRS2,DOHS2
FMRS2,NMOS2
LKRW2,K3I2
TMRW2,KBVI
NATW2,KCBE
MKLN7,KSOP
MLCN5,KRTN
CWLW2,1307W
FLRW2,KW22
CDSK2,KGLW
BEEW2,KCRW
BRWW2,KBLF
KGWW2,CRFW2
UPTW2,KW99
PIRW2,KBKW
RLKM5,KHZX
NCIG1,KSSI
MPEC1,KNKX
DVLO3,LOFO3
TNBM1,KMLT
DEAN4,KSMQ
PLPW3,KLNL
DLCN5,STLN5
CSAP4,TJIG
GCAP4,MAOP4
CVLM2,KADW
FLAC1,JPRC1
SRGA2,PAFB
GRDM2,1129W
PWLM2,KSBY
SSQM2,KAPG
MANA2,PAEI
TS696,STBM8
DOYA2,TT429
TANA2,CTUA2
EVCA2,WIGA2
RBTA2,CBKA2
GPTM5,KCKC
MNEW3,KCWA
UPRA2,CLCA2
MBCC1,SE204
TNRC1,SE314
CLJN7,KNCA
NHPC1,SE486
APBN6,KALB
BLNN6,0811W
LWLN6,KGTB
BMTN5,KSVC
TS563,KFRH
TS564,TSWI3
TS566,DNES4
FRMI4,KEOK
SSFI4,KCNC
NBKO3,KRBG
RHDFL,KNFL
FVVLY,CYVN2
TS705,K1EM
TSHC1,SE325
YSPI4,KPDC
STCN7,K7W6
GBON7,KGWW
EDCVY,CYVN2
AGRM4,KY31
WHALE,UCBC
HLPK,WHALE
SPLS1,KMNI
TS586,KPIH
SEVN5,KBRG
MRRN5,K4MR
LNCN3,KHIE
KNNC1,KFOT
BBLW3,KOVS
OFRH1,SCEH1
TOSN7,COWN7
TS607,0468W
JACN4,KNEL
COWN7,TOSN7
WOBN4,KWWD
CALN4,KSMQ
ELRN7,KECG
PEPC1,SE333
EPWC1,CNFC1
WWNC1,BSNC1
STUA2,TT427
CRRP4,MAOP4
HORM8,LSNM8
MADM,KDVT
HRAM4,KFNT
TS622,1251W
LGLA1,SHLA1
TRDK1,KLRY
TS633,K7L2
RSRU1,OTRU1
BSUI1,BOII
CSZC1,SSYC1
TS642,KFCM
WDRN5,KSKX
RDDC2,TT689
PMLH1,HKUH1
PCKT2,KSJT
TS654,TT560
ALPHA,OWNC1
PTRCA,UCBM
BNCN2,EDCVY
HITI4,KOMA
KCPT2,KDLF
ZONM8,FIRM8
CLCL1,BBNL1
LYQC1,SE311
FBGG1,KLSF
AMOA4,KLLQ
MAMD,KLUF
HIBW1,GNLW1
SOUI1,KGIC
VIEP4,TIST
RPRT2,KLXY
COAT2,KMKN
TS671,CMTA4
MOMM8,BLMM8
BFRW2,KHTS
PSAT2,KCOT
TS680,KHZE
QTRP1,K2G9
BGNP1,TT576
WLFP1,KSEG
BHDP1,KHZL
GDHP1,KIPT
KYPP1,KFIG
DEXC1,KMMH
UMTA2,PAKP
RAVN7,KHLX
MTGW2,1305W
TS715,ASYU1
TS716,WRRU1
TS717,LOLP1
CRWO2,WHRT2
SKBC1,OWNC1
EKHM8,GINM8
KZAP1,KJHW
SFFA4,KUTA
BLRO1,KZZV
TS732,KDWU
SFJM8,PHYM8
YALM6,KPMU
RJSC1,MIPC1
PLAND,CITR
WBGLY,CICP
TS738,0125W
LGKA2,PAAQ
CBKA2,PAMR
SFRV2,KMKJ
CHAW,TT535
KMOH1,PLIH1
TS745,KSWF
KRNK1,KK82
AENC2,KBKF
FAFA2,PAIL
SNIA2,PAKX
CONA2,COVA2
COVA2,CONA2
CICP,WBGLY
CIDP,CWNC1
CITR,PLAND
CIWP,SE481
TS755,1212W
MCPA2,HRDA2
BDLM8,FCRM8
PMZA2,PANC
TS761,BBRC2
OTMA3,MAGB
FYRA2,PFYU
RPPM5,KPQN
GRBM6,KPQL
HNMU1,TT442
HRKM8,LDOI1
TMTN8,K06D
BLHP1,KAOO
OLDP1,KN38
COFP1,TT597
TTKN8,GRRS2
PSTF1,RKIF1
PHWF1,PSTF1
LOLN7,KMRH
TS790,KTOP
AMAA4,KCCA
RKGN7,KRCZ
BTKM8,RRDM8
DBOM8,HRWM8
TS796,DSFI2
LSTC2,BAWC2
LPFC2,KLXV
TS802,KONO
WSRO3,MRSO
GVPC1,SE182
HFLC1,SE478
TWMC1,CAZC1
LOOC2,CEKC2
BOCT1,DLOT1
MSJC1,SE361
WOCC1,SE274
RGET2,PJNT2
QSRA3,KPAN
TS817,KESN
TS818,JONG1
EPTC1,INRC1
ISCC1,SCJC1
SCJC1,ISCC1
FPKA2,FAFA2
UNIT1,POPN7
WHGH1,POPH1
POPH1,PLRH1
WKVH1,PULH1
AHMH1,PHSF
KPLH1,PWWH1
PLRH1,POPH1
PLHH1,PHJR
KHRH1,PERH1
KTNM4,BPLM4
MOKC2,KCEZ
BERN3,KCON
BKSA2,TTLA2
CLWM8,STKM8
AATC1,KC83
SBYM8,CDAW4
IMRC2,K33V
BHTC1,HOAC1
SMRW3,KPBH
SYRI1,FERI1
BDAN2,NROG
TS875,K1V6
TS877,LDRC1
POCN2,STMN2
BAJC1,JFSC1
BVDC1,KMYF
PZAC1,SE073
PSQC1,KRNM
TNSC1,FHCC1
HNGC1,SE215
PXWT2,DGCT2
DGCT2,GDBT2
GHTF1,0919W
RRAC2,KAFF
BFXT2,BNET2
NSJW1,KFHR
ROAP1,TT608
FKTC2,KMNH
CBFM7,SINM7
ABRS1,KARW
TS909,HMRF1
TAGA2,BOXA2
STHT1,LBLK2
SLCM8,WRSM8
AKPA3,RVYC1
GRRS2,TTKN8
LUAN5,ALRA3
YTCW1,K1YT
RESN5,LUAN5
HMDC1,SKYN2
TS924,VIOC1
DMTC2,PKLC2
WPKS2,SFRS2
QCNA3,KALK
QNMA3,QHIA3
DUIC1,ATRC1
FRCW1,TCFW1
KSEC2,KGNB
TPGC1,SE220
HMRC1,CBXC1
PSWC1,LSNC1
TS946,CPTC2
PNWC1,MOUC1
FTYA3,KNYL
RCKI1,GSKI1
HHPC1,SE366
BOLC1,KMHS
TS959,CRAF1
TS960,TS962
TS961,TS960
TS962,TS960
KKRH1,MKRH1
MAGD,KGEU
HYGM8,STKM8
ATLC1,KAPC
BEKC2,KANK
LLCI1,TT325
LLEI1,SRFI1
QPSA3,QRCA3
LLGI1,LLFI1
MOIC1,SE317
BCYM4,KOSC
CBTN7,KMWK
FRKW1,KUIL
SWYW1,KAWO
ASHW1,KOSW1
POPN7,UNIT1
JJYT2,KSNK
EDWT2,KSOA
LMNT2,KERV
HVLT2,KHBV
LMJT2,HDRT2
NSMV,WALC1
LCRI1,WAGI1
DWSA2,PAGY
SBVC1,SE244
KPRH1,PLIH1
