input,nearest
KLFH1,KPDH1
GBWW4,QADW4
RWBC1,KTVL
JPKM8,TS705
VFFO1,ZSFO1
TT064,STWM8
TT065,KRCV
TT066,KJVY
SULI3,KRSV
SSIA2,SRWA2
SRWA2,PAIK
TAHA2,PAWN
MNOA2,PAWN
HOWA2,IMYA2
IMYA2,HOWA2
TT084,LSCU1
TT086,HBFI1
TT087,GFRI
CKWM6,KBIX
FRGM6,KHBG
SRTA2,QRZA2
DVLA2,SRTA2
OXBM3,KFIT
MSXC1,MPEC1
TT100,YOBC1
BKOC1,LDRC1
RBRM7,KTBN
TT106,BVRN5
SDSW4,COWW4
BKLA2,PABL
BOXA2,TAGA2
TT119,KE16
PAFH1,MLKH1
PHRH1,KRCH1
LKHH1,NENH1
TT123,PGSN
NENH1,LKHH1
TOAP6,SFGP6
SFGP6,TOAP6
PERH1,KHRH1
TTEC1,SMBC1
CIAV,CIDP
NSPA,KRNO
NANV,RBTN2
NBSV,NTIK
NBNG,DEDN2
NCVA,KMEV
NCLV,RBVN2
NMAS,DEDN2
NNSV,KELY
NPWL,NBSV
NROG,YCGN2
NSSV,NTIK
NSNA,DNEP8
NSTV,SPMN2
NSWM,KELY
NTIK,NBSV
UCBO,MIPC1
VCEB,JESN5
VCNJ,JESN5
DVLPS,VVLL
VRDD,JESN5
VSNT,VRDD
VVLL,DVLPS
UCDE,SE416
UCHA,CAHC1
UCMO,KRIV
UCSE,SXWC1
TT130,LKRV2
GLNV2,TT130
CRFW2,KMGW
LSC01,KCDA
MEMF,MACP
DNEP1,DNEP3
DNEP3,DNEP4
DNEP4,DNEP3
DNEP7,NSNA
DNEP8,NSNA
DNES4,DWRN2
UCJA,SE001
TKFA2,TKRA2
SDFA2,PASX
TT136,KRDG
TT137,KAVP
TT138,KBTP
TICU1,TT255
OPWW1,KS52
CSPS2,RHRS2
TT143,KBDG
SCXM5,K04W
SEWC1,CNFC1
CVWO2,KOKM
PWKO2,KBVO
SWNC1,BOGC1
DPGG1,K3J7
MBGM7,KCPS
APRF1,TT601
TT156,BKCU1
KAUA2,PAFM
CHMA2,PAKP
RAMA2,KLIA2
PAMA2,PAKP
KLIA2,RAMA2
QPNA3,KPAN
WMBS1,KLRO
OKPW1,TT246
NMIM4,SBDM4
RNYC1,SGHEN
TOGC1,KBYS
TT184,DYER
DECN2,DNEP3
WCYC1,LTHC1
OXRC1,MDHC1
NVRA3,QOKA3
SDSS2,KSPF
EAUT2,KAUS
AURT2,KATT
MWKC1,SLEC1
CENU1,TT223
KITM5,KHCO
TT211,TT215
FAPV2,TT215
TT215,FAPV2
RSCM4,KHTL
TT223,TT296
WHRT2,CRWO2
NWMT2,KSEQ
FRKT2,KLUV
EMNT2,KE38
TT231,KAFN
WCON7,KLBT
HMRF1,TS909
YNKM8,PHGM8
SHDS2,KHEI
TT241,KMMT
BKAO3,KBKE
TT246,OKPW1
MNGP1,TT462
NCRM8,PHYM8
YP001,YP091
YP010,YP032
YP013,YP032
YP016,YP007
YP002,YP016
YP004,YP005
YP005,YP042
YP007,YP016
YP091,YP001
MRWS1,KMAO
WTBS1,KRBW
TT255,TICU1
CBVA,SE406
NHUA,FOXN2
UCAB,KL08
UCBC,WHALE
UCBM,PTRCA
UCJP,KSUU
UCMC,KNXC1
UCSC,SNCC1
UCSH,KMMH
DNEP9,DNEP1
WKTM7,CITM7
HRAS1,1191W
RWES2,DOHS2
TEOC1,TLGC1
TLGC1,TEOC1
CTGC1,KNFG
WIRC1,KOKB
LLAI1,TT679
LLAI1,TT678
LLAI1,TT677
SILW3,K4R5
TT275,KSCD
TT276,SHLA1
INRC1,KNUC
TT278,KEHW3
BPLM4,PIEM4
TT281,TT215
OBRM8,TEPM8
TT284,KPEO
LWQF1,KDED
TT289,BOII
SKIM5,KELO
TT295,TT443
TT296,TT223
NLAZ,DESN2
NREE,KTMT
CBXC1,CDEC1
GNRW4,KGUR
PMTW4,KLAR
TRLM4,RACM4
MRWM7,KUNO
TT321,CUUC1
GNLA2,GNUA2
GQIA2,GNLA2
TT325,LLCI1
SHPW4,KLND
YP008,YP092
TT329,DLCN5
TT331,JONG1
BCCM6,KBXA
LSC02,VTW08
TT333,BUCO3
SKYN2,KTVL
RA006,K8B0
RA007,KMLT
RA008,KLEW
RA009,KHUL
RA011,KBGR
MPWC1,SE054
RHWC1,SE242
UCYL,XCDC1
TT350,PNTM8
PSDW4,KWRL
TSQC1,TT594
DXRA1,OPNA1
BLUM3,KOWD
LSC03,LSC04
KPDH1,PHOG
RRCC2,TR119
NVHC1,KDVO
CWNC1,CIDP
TT388,KLNP
TT390,ARAU1
TT391,KDPG
TT392,KDPG
TT394,MITC2
TT396,KMXF
TT397,KMDQ
TT398,KTOI
GHAA1,KDYA
TT400,KTCL
VTW03,KVSF
DBWA2,LBWA2
GNUA2,GNLA2
LBWA2,DBWA2
VTW07,KFSO
VTW08,NLHV1
VTW12,LSC07
LLFI1,LLGI1
LSC04,KEFK
TT407,NCRM8
ULBC1,STUC1
OBPC1,TABC1
TADC1,CSSL
OAAC1,BNVC1
ALLC1,SE024
UNDC1,SE089
MABM,BLMA3
TT421,KRMG
AZ330,KDVT
BEYC2,RSOC2
TT423,KFMH
GVTC1,SE239
SXWC1,UCSE
TT427,STUA2
TT428,MANA2
TT429,PABI
UCAC,LAYC1
TT441,BUKU1
TT442,LARU1
TT443,TT295
TT445,LAKO
TT446,RNDC1
CRWM7,TT530
ASCN,QCHA3
ASWR,DACFB
ACDM,ASWR
TT448,1307W
KWYC1,NZAC1
TT462,KMUI
LSC06,DBYV1
BNJC1,SE116
LSC07,VTW12
LDEC1,SRTC1
MNMC1,SE389
TT467,LAHC1
TT470,SETC1
HWWT2,DSRT2
SRWT2,KHYI
KRET2,KHYI
DSRT2,HWWT2
DRBS1,KGSP
TT478,KXNO
TBLS1,KLQK
TT482,MAUP
SFPL1,KASD
JCWT2,BTRT2
RHBT2,KGYB
LATT2,BTRT2
RA019,0770W
MTRN1,AGTN1
TT493,KVTN
FBZC1,KL18
TT496,KVAD
YP092,YP008
YP032,YP013
WSBN2,KWMC
TT498,KDNL
BYDW4,MTTC1
SE001,SE002
SE002,SE093
SE003,MBUC1
SE004,SE009
SE005,SE012
SE007,SE030
SE009,SE004
SE010,SE220
SE012,SE042
SE013,SE010
SE014,SE019
SE015,SE174
SE016,SE025
SE017,MBCC1
SE018,SE024
SE019,SE014
SE021,MLCC1
SE024,ALLC1
SE025,SE016
BCFC2,KLMO
TT509,TFRU1
SE026,SE173
SE027,SE029
SE028,SE461
SE029,SE027
SE030,SE220
SE032,SE109
SE033,SE056
SE034,SE109
SE035,SE038
SE036,SE187
SE037,SE103
SE038,POPC1
TT510,KCAE
SE039,CXPC1
SE040,SE086
SE041,SE034
SE042,SE105
WDPT2,FDST2
SE043,SE044
SE044,SE048
SE045,SE048
SE046,SE047
SFXN5,TJRN5
SE047,SE046
SE048,SE044
SE049,SE107
SE050,SE153
SE051,SE052
SE052,SE051
SE053,SE423
SE054,MPWC1
SE055,SE111
SE056,SE222
SE057,SE210
SE058,SE463
SE059,HFLC1
SE060,SE067
SE061,SE441
SE062,SE460
SE063,SE171
SE065,SE097
SE066,SE140
SE067,SE060
SE069,SE429
TT530,KROG
SE071,GMTC1
SE072,ECSC1
SE073,SE078
SE074,SE248
SE075,SE444
SE076,OGVC1
SE077,SE074
SE078,SRUC1
SE079,PHCC1
SE080,SE098
SE081,SE155
SE082,SE091
SE083,SE483
SE084,ECSC1
SE085,SE110
SE086,SE104
SE087,SE319
SE088,SE407
SE089,SE939
SE090,SE108
SE091,SE082
SE092,SE247
SE093,SE002
SE095,079SE
SE096,SE148
SE097,SE065
SE098,SE080
TT531,KM04
SE099,LTJC1
TT532,RFEC2
SE100,SE087
SE102,SE392
SE103,SE037
SE104,SE086
SE105,SE042
SE106,SE112
SE107,SE049
SE108,SE090
SE109,SE032
SE110,SE085
SE111,SE055
SE112,SE164
SE113,SE119
SE114,BNJC1
SE115,SE058
SE116,BNJC1
TT535,WPRW1
SE117,SE196
SE118,SE067
SE119,WFHC1
SE120,SE149
SE121,SE122
SE122,TNRC1
SE123,SE290
CXPC1,SE245
TT542,BSFT1
TT543,KBGF
MPVN2,MORN2
SE125,SE126
SE126,SE356
CUVC1,CAZC1
FSGG1,KCWV
FSLG1,KLHW
FSPG1,FSGG1
FSRG1,MDWG1
FSTG1,FSGG1
PUSC1,KLPC
SE127,FRCC1
SE128,SE140
SE129,SE109
SE130,SE273
SE131,NHPC1
SE132,SE133
SE133,SE132
TT560,K4V0
TT561,KEIK
TT562,KSTK
TT563,KSYF
TT564,KLAA
TT565,KABH
TT566,KALS
TT567,KGXY
TT568,KLHX
SE135,SE080
SE136,SE308
SE137,SE121
SE138,SE314
SE139,SE315
SE140,SE066
SE141,SE280
TT569,KLUM
EGLW3,K57C
TT571,KATW
SRPW3,KRNH
LSRW3,KLSE
SE142,KCMA
SE143,SE280
SE144,TT578
SE145,SE277
SE146,TT578
SE148,SE096
SE149,SE120
SE150,SE195
SE151,SE357
TT575,KHGR
TT576,BGNP1
SE153,DVOC1
SE154,SE272
SE155,SE081
SE156,SE157
SE157,SE156
SE158,SE186
SE159,SE411
SE160,SE449
SE161,SE480
SE162,MHEC1
SE164,SE427
SE165,KAJO
SE166,SE180
SE167,GMTC1
SE168,LTJC1
SE169,KSDB
SE170,SE177
SE171,SE063
SE172,SE285
SE173,SE026
SE174,SE171
SE175,SE176
SE176,KSDB
SE177,SE170
SE178,SE075
SE179,CUUC1
SE180,SE034
SE181,SE471
SE182,SE450
SE184,SE189
SE185,SE192
TT578,SE144
HRMC1,SE230
MLXC1,SE457
SE186,SE158
SE187,SE191
SE188,SE184
SE189,SE184
SE190,DVOC1
SE191,SE187
SE192,SE185
SE193,KF70
SE194,SE077
SE195,SE150
SE196,SE117
SE197,SE474
SE198,SE209
SE199,SE295
SE200,WLYC1
SE201,SE421
SE202,SE277
SE203,SE475
SE204,MBCC1
SE205,SE424
SE206,SE418
SE207,SE205
SE208,SE906
SE209,SE044
SE210,SE057
SE211,SE212
SE212,SE468
SE213,SE212
SE214,SE233
SE215,HNGC1
SE216,SE217
SE217,SE216
SE218,CQHC1
SE219,CNAC1
SE220,SE010
SE221,SE223
SE222,SE056
SE223,SE221
SE224,KF70
SE225,SE057
SE226,SE225
SE227,SE462
SE228,SE430
SE229,SE185
SE230,HRMC1
SE231,SE238
SE232,SE310
SE233,SE214
SE234,SBVC1
SE235,KRNC1
SE236,SE051
SE237,KTSP
SE238,SE231
SE239,GVTC1
SE240,SE319
SE241,SE242
SE242,RHWC1
SE243,SE419
SE244,SBVC1
SE245,CXPC1
SE246,MLXC1
SE247,SE092
SE248,SE074
SE249,SE253
SE250,SE255
SE251,SE252
SE252,SE257
SE253,SE249
SE254,KHMT
SE255,SE250
SE256,SE338
SE257,SE252
SE259,TT698
SE260,SE186
SE261,SE484
SE262,SE484
SE263,SE411
SE264,SE110
SE265,BNTC1
SE266,BPFC1
SE267,SE269
SE268,SE455
SE269,SE262
SE270,SE168
SE271,SE157
SE272,SE154
SE273,SE130
SE274,WOCC1
SE275,SE324
SE276,SE167
SE277,SE202
SE278,SE479
SE279,SE326
SE280,SE143
SE281,SE143
SE282,SE279
SE283,SE175
SE284,SE296
SE285,SE328
SE286,BCNC1
SE287,SE288
SE288,SE344
SE289,SE329
SE290,SE341
SE291,SE474
SE292,SE427
SE294,CEEC1
SE295,SE199
SE296,SE284
SE297,SE309
SE298,CNSC1
SE299,SE906
SE300,SE467
SE301,SE305
SE302,SE467
SE303,SE307
SE304,BKGC1
SE305,SE306
SE306,KTOA
SE307,SE303
SE308,SE136
SE309,SE297
SE310,SE232
SE311,LYQC1
SE312,SE158
SE313,DEMC1
SE314,TNRC1
SE315,SE139
SE316,KPOC
SE317,MOIC1
SE318,SE307
SE319,SE240
SE320,SE324
SE321,SE322
SE322,SE321
SE323,SE107
SE324,SE320
SE325,SE337
SE326,SE479
SE327,SE179
SE328,SE285
SE329,SE289
SE331,VLYC1
SE332,SE282
SE333,SE389
SE334,SE282
SFRS2,KSPF
SE335,SE061
SE336,SE338
SE337,SE325
SE338,SE336
SE339,SE325
TT584,KD57
SE340,RCPC1
SE341,UHLC1
SE342,RCPC1
SE343,SE369
SE344,SE288
SE345,079SE
SE346,SE347
SE347,SE346
SE348,SE349
SE349,SE348
SE350,SE351
SE351,SE350
SE352,SE354
SE353,WWAC1
SE354,SE355
SE355,SE354
SE356,SE126
SE357,SE371
SE358,SE352
SE359,SE362
SE360,SE362
SE361,MSJC1
SE362,SE360
SE363,WWAC1
SE364,SE366
SE365,WWAC1
SE366,HHPC1
SE367,SHVC1
SE368,SE366
SE369,SE343
SE371,HHPC1
SE372,SE357
SE375,KNWC1
SE376,SE375
SE377,KMHV
SE378,SE380
SE379,SE385
SE380,KBIH
SE381,SE379
SE382,UNDC1
SE384,SE445
SE385,SHVC1
SE386,SE387
SE387,SE386
SE388,UCSH
SE389,SE333
SE390,SE392
SE391,KRNC1
SE392,SE390
SE393,BETC1
TT587,KFOK
SE395,SE396
SE396,OVRC1
SE397,SE393
SE398,SE269
SE399,TANC1
SE400,MNLC1
RLNM5,BMJM5
TT590,DYKC2
SE401,KBAN
SE402,BPOC1
SE403,SE407
SE405,SE403
SE406,CBVA
SE407,CBVA
0004W,0807W
0006W,0378W
0007W,0163W
0010W,0043W
0012W,0139W
0016W,1080W
0021W,1296W
0038W,1334W
0040W,0545W
0043W,0344W
0045W,0052W
0046W,0050W
0048W,0052W
0050W,0194W
0052W,0045W
0054W,PRWF1
0058W,KSGJ
0063W,KTIX
0064W,0430W
0067W,KFLL
0073W,0163W
0078W,1296W
0081W,0323W
0084W,0278W
0094W,0508W
0097W,PRWF1
0098W,0714W
0104W,KDAB
0112W,0714W
0125W,0525W
0128W,KSRQ
0129W,KBCR
0139W,0016W
0140W,0569W
0150W,KISM
0152W,KOCF
0163W,0073W
0165W,KCTY
0171W,1062W
0172W,0402W
0173W,KECP
0174W,KNRB
0180W,TT686
0194W,0050W
0198W,TT672
0202W,KSUA
0203W,KVRB
0209W,KBKV
0212W,KCGC
0215W,1069W
0217W,KMAI
0219W,WHSF1
0221W,0778W
0228W,KOBE
0231W,0335W
0234W,0878W
0235W,0878W
0239W,KECP
0241W,KHRT
0246W,0880W
0250W,0453W
0254W,0836W
0258W,0518W
0259W,KBCR
0262W,0731W
0275W,KTLH
0278W,0084W
0280W,0461W
0283W,0459W
0286W,K28J
0292W,1155W
0300W,0991W
0303W,KDHN
0307W,0663W
0310W,KX60
0314W,LWEF1
0317W,K2IS
0323W,0081W
0325W,NLOF1
0327W,NLOF1
0331W,KINF
0333W,0433W
0335W,0231W
0341W,1069W
0344W,1080W
0346W,KFHB
0349W,0353W
0353W,0349W
0358W,0359W
0359W,0358W
0362W,0286W
0368W,RKIF1
0369W,0529W
0378W,0413W
0391W,KMCO
0394W,LWEF1
0396W,0362W
0398W,1037W
0400W,KSRQ
0401W,0427W
0402W,1201W
0405W,KFDK
0406W,KIAD
0408W,KBCB
0413W,0378W
0414W,0643W
0422W,DKFN7
0425W,1327W
0427W,0401W
0430W,KBCT
0431W,KVRB
0433W,KRSW
0437W,KECP
0441W,KGMU
0447W,0618W
0453W,0084W
0455W,K24J
0459W,0283W
0461W,0280W
0463W,0212W
0464W,SWNF1
0468W,KMTH
0470W,KEYW
0472W,0756W
0475W,0761W
0477W,KCEU
0486W,KMGR
0488W,0283W
0491W,KMLB
0495W,0670W
0497W,KGKJ
0499W,KONZ
0503W,0550W
0504W,KIOW
0505W,KLUG
0508W,KSGJ
0512W,0514W
0514W,0516W
0516W,0514W
0518W,KBOS
0522W,MTGW2
0525W,0125W
0527W,KLAL
0529W,0369W
0530W,KCXY
0534W,KSYR
0535W,1004W
0536W,0349W
0538W,KCVC
0540W,1147W
0542W,KSPG
0545W,0542W
0550W,KCLW
0554W,RA008
0560W,KVAD
0561W,0359W
0564W,1057W
0567W,KMAI
0569W,0140W
0571W,KAAF
0574W,KAPF
0576W,0713W
0581W,KCLW
0583W,0783W
0585W,KINT
0586W,KTNB
0589W,KPGV
0618W,0447W
0621W,1022W
0634W,CPMG1
0637W,1076W
0640W,KGVL
0643W,AFRG1
0663W,0307W
0670W,0495W
0676W,KRVL
0678W,0683W
0679W,KJWN
0682W,0678W
0683W,0678W
0684W,1179W
0713W,0576W
0714W,0098W
0716W,K24J
0728W,KHFY
0731W,0262W
0735W,KIGQ
0756W,0475W
0761W,0475W
0764W,KFZG
0770W,KWVL
0773W,K54J
0778W,0221W
0783W,KGSO
0789W,0802W
0802W,0789W
0804W,WCON7
0807W,0004W
0811W,BLNN6
0826W,0516W
0834W,KEVB
0836W,0254W
0844W,MTGW2
0851W,KEKX
0854W,KOWB
0864W,0567W
0865W,0292W
0878W,0235W
0880W,0246W
0891W,KCMH
0894W,KGPC
0900W,1088W
0902W,KNDZ
0904W,0172W
0916W,1158W
0919W,0916W
0991W,0300W
0999W,K33N
1004W,KLZU
1006W,KCMD
1014W,PLAG1
1022W,0621W
1035W,KDUH
1037W,KVDF
1046W,1049W
1049W,1046W
1052W,KONX
1055W,KILM
1057W,0564W
1062W,0171W
1069W,0341W
1076W,0637W
1080W,0344W
1088W,0900W
1089W,1213W
1129W,GRDM2
1130W,KAFW
1132W,KADS
1143W,MPMG
1146W,KBCB
1147W,0540W
1155W,0292W
1158W,0916W
1159W,KCTZ
1162W,KIOW
1169W,TT685
1172W,1175W
1175W,1172W
1176W,KCUB
1179W,0684W
1181W,KUZA
1184W,0441W
1187W,KCHS
1190W,KARW
1191W,HRAS1
1196W,1203W
1199W,1201W
1201W,KPNS
1203W,0402W
1206W,0172W
1208W,0900W
1209W,0128W
1212W,KFMY
1213W,1089W
1245W,KOKV
1248W,KMFV
1251W,TS622
1254W,KORF
1257W,1278W
1260W,KJYO
1263W,KMTV
1266W,KW13
1269W,KBKT
1272W,KVJI
1275W,KFKN
1278W,1146W
1281W,0408W
1285W,KFZG
1286W,KRWV
1291W,0307W
1293W,KILG
1296W,0021W
1299W,KBVY
1300W,KBDL
1303W,KW99
1305W,MTGW2
1307W,TT448
1311W,1313W
1313W,1311W
1315W,KMLU
1318W,1321W
1321W,1318W
1323W,KNIP
1326W,0576W
1327W,1328W
1328W,1327W
1329W,BBYV2
1333W,KCKV
1334W,0038W
1335W,0004W
1341W,1342W
1342W,1341W
1343W,KFXE
SE410,SE406
SE411,SE263
SE412,SE414
SE413,EDRC1
SE414,KPSP
SE415,SE363
SE416,UCDE
SE418,SE206
TT594,UCSE
SE419,SE243
SE420,SE423
SE421,SE201
SE422,LPOC1
SE423,SE053
SE424,SE205
SE425,SE054
SE426,SE144
SE427,SE292
TT595,KMUT
TT596,KOYM
TT597,KUNV
SE428,KSMO
TT598,KEKN
SE429,SE069
SPWM7,KSGF
SE430,SE228
SE432,SE096
SE431,KHMT
SE433,SE136
SE434,SE069
SE435,FTNC1
SE436,TCLC1
SE437,SE041
SE438,SE439
SE439,GMTC1
SE440,SRXC1
SE441,SE252
SE442,SRXC1
SE443,CEKC1
SE444,SE075
SE445,SE384
SE446,FMRC1
SE447,IWLC1
SE448,JWBC1
SE449,SE455
SE450,SE182
SE451,WMSC1
TT601,APRF1
SE452,SE430
SE453,SE476
SE454,STFC1
SE455,SE268
SE456,GVTC1
SE457,MLXC1
SE458,SE296
SE459,SE167
SE460,SE062
SE461,SE028
SE462,SE227
SE463,SE058
SE465,SE466
SE466,SE318
SE467,SE300
SE468,SE212
SE469,WLYC1
TT602,KMPO
SE470,HRMC1
SE471,SE181
SE472,LCBC1
SE473,MBUC1
SE474,SE291
SE475,SE037
TT603,OVLW1
TT604,KDEW
SE476,TSCC1
SE477,SE399
SE478,SE060
SE479,SE326
SE480,SE248
LKRW3,KPVB
BKNW3,KC29
TT607,RCRO3
TT608,KAVP
TT609,KRVL
TT610,KCOD
SE481,CIWP
SE482,CITR
SE483,SE083
SE484,SE262
TT611,SE434
SE486,NHPC1
TT612,ONOC1
TT613,KIDI
SRWO2,KJWG
PHCC1,SE079
TT618,KABE
TT620,FRBA2
TT626,BATO
SE708,UNDC1
TT627,PKCC1
TT631,BHMM8
TT636,CHRI1
SE906,SE299
JFSC1,BAJC1
SE939,SE089
TT652,K1P1
DICC1,KCEC
KLXC1,KCEC
CQHC1,SE132
079SE,SE345
TT665,KBGE
TT666,K48A
TT667,FBGG1
TT668,MNGP1
DCIWL,CIWP
DNKAW,PANN2
DNMOA,DWRN2
DNPVA,MORN2
DACFB,ASWR
DUCFO,UCBC
DNLEM,KRTS
DNMOG,DOGC1
DNWLS,LVYN2
TT669,0139W
TT670,1088W
TT671,0378W
TT672,KLCQ
XCDC1,BNDC1
OSMC1,TT119
TT685,KHEG
TT686,KLEE
TT687,0576W
TT688,KIDI
GREI,GRAI1
OSGI,KIDA
RGBI,KRXE
RRII,MYFI1
SHLI,KIDA
TRTI,OSGI
TT689,WLCC2
TT692,RKHO3
DRBIL,KASE
SHBM,DCRM8
TFWM6,K0V4
TT698,SE259
TT700,KHSE
TT701,COVM
YP042,YP005
TT704,KGOP
TT705,KBFI
TT707,NUCC2
TT709,OGVC1
DINDE,IDPC1
