point0,nearest1,dist1,nearest2,dist2
PADK,PAAK,170.8,PASY,634.8
PAKH,PADQ,135.7,PAPN,215.9
PAUT,PADU,67.3,PAKF,161.8
PAFM,PAGH,38.7,PASK,108.9
PAKP,PAGB,100.3,PABT,135.9
PANC,PALH,1.4,PAMR,9.2
PALH,PANC,1.4,PAMR,7.8
PAMR,PAED,4.6,PALH,7.8
PAGN,PASI,69.2,PAFE,71.5
PANI,PALG,42.6,PAHC,68.5
PANT,PAMM,10.5,PAKT,36.5
PANV,PAHX,32.2,PAHC,55.3
PARC,PALR,139.5,PAGB,165.8
PAAK,PADK,170.8,PADU,544.6
PATQ,PABR,94.2,PAWI,96.6
PABA,PAAD,102.3,PASC,184.3
PABE,PANA,12.6,PFKW,21.4
PABT,PAPR,40.2,PAKP,135.9
PABV,PAWS,17.3,PAFR,18.4
PFKT,PATE,11.7,PAPC,20.2
PAFR,PAED,8.4,PAMR,11.8
PABL,PADE,73.7,PASK,86.2
PATW,PAIN,38,PAHV,52.8
PALU,PAPO,64.8,PAVL,141.7
PAEH,PAPM,42.9,PATG,105.9
PACZ,PACM,25.6,PAHP,29.1
PACE,PACR,42.9,PFYU,112.9
PALR,PAGB,116.3,PAPR,120.8
PAVA,PAHP,29,PACM,33.9
PAJC,PAPH,73.6,PAPN,149.2
PACR,PACE,42.9,PFYU,98.1
PFCL,PADL,23.5,PAMB,34.6
PACD,PAVC,30.8,PAKF,59.1
PACV,PAVD,82.7,PAMD,124.7
PASC,PAKU,45.2,PAAD,82.3
PADE,PABL,73.7,PAOT,90.9
PABI,PAEI,99.9,PAXK,108.4
PADL,PFCL,23.5,PAMB,31.8
PADU,PAUT,67.3,PAKF,228.8
PAEG,PACR,179.2,PACE,191.3
PASY,PADK,634.8,PAAK,792.3
PAII,PFWS,61.5,PAPN,68.2
PAEI,PAFB,30.9,PAFA,39.4
PAEL,PAGS,45.3,PAOH,56.1
PFEL,PAGL,35.8,PAWM,54.9
PAED,PAMR,4.6,PAFR,8.4
PAEM,PAMO,87.4,PASM,101.3
PAFA,PAFB,11.7,PAEI,39.4
PAKF,PACD,59.1,PAVC,78.9
PAFK,PAFS,64.8,PAMC,110.8
PAFB,PAFA,11.7,PAEI,30.9
PFYU,PACR,98.1,PACE,112.9
PAGB,PAKP,100.3,PALR,116.3
PAGA,PARY,69.6,PAKV,97.9
PAGM,PASA,61.7,PAIW,269.1
PAGL,PAWM,24.7,PFEL,35.8
PAGK,PAXK,96.7,PASP,113.7
PAGS,PAOH,40.5,PAEL,45.3
PAHN,PAGY,26.8,PAGS,91.6
PAHV,PAIN,15.1,PATW,52.8
PAHC,PANV,55.3,PAHX,57
PAHO,PASO,26,PASX,95.4
PAOH,PAGS,40.5,PAEL,56.1
PAHP,PAVA,29,PACZ,29.1
PAHL,PAGA,110.4,PARY,115.5
PAHY,PAKW,44.3,PAKT,72.5
PAIG,PAIL,73.6,PANW,82
PAIL,PAIG,73.6,PAJZ,131.6
PAIM,PATA,116.9,PAHL,124.8
PAJN,PAOH,56.7,PAGS,66.4
PAFE,PAPG,61.3,PAGN,71.5
PALG,PANI,42.6,PARS,58.3
PAKV,PAGA,97.9,PAUN,110.8
PAEN,PASX,15.7,PANC,95.1
PAKT,PAMM,26.4,PANT,36.5
PAIK,PFNO,30.9,PASK,46.2
PAVC,PACD,30.8,PAKF,78.9
PAKN,PFWS,20.7,PAII,69.1
PAKI,PAOO,89.3,PAQH,123.7
PAVL,PAWN,69.8,PADG,77
PAKW,PAHY,44.3,PAKT,89.4
PADQ,PAKH,135.7,PASO,193.7
PAJZ,PANW,31,PAIG,88.7
PAOT,PFNO,69.5,PAWN,77.5
PAKK,PFSH,63.3,PFEL,64.1
PAKU,PASC,45.2,PALP,50.4
PFKW,PABE,21.4,PANA,31.1
PAML,PATA,71.4,PANN,89.7
PAMB,PADL,31.8,PFCL,34.6
PADM,PARS,38.3,PASM,70.2
PAMX,PAGK,156.1,PACV,174.2
PAMC,PATL,19.9,PAFS,63.5
PAIN,PAHV,15.1,PATW,38
PAMY,PAOO,67.6,PAHP,128.3
PAMM,PANT,10.5,PAKT,26.4
PAMD,PACV,124.7,PAVD,187.3
PAMH,PAFS,140.5,PATA,143.6
PAMO,PASM,20.2,PAEM,87.4
PANA,PABE,12.6,PFKW,31.1
PAOU,PASD,86.8,PAVC,121.1
PANN,PAFA,65.1,PAHV,75.9
PANW,PAJZ,31,PADL,80.7
PAFS,PAMC,63.5,PAFK,64.8
PAWN,PADG,51.9,PAVL,69.8
PAOM,PATE,91.3,PAWM,98.9
PFNO,PAIK,30.9,PASK,51.5
PAOR,PAMX,176.9,PAXK,180.5
PAQT,PALP,15.1,PAKU,54.5
PALP,PAQT,15.1,PAKU,50.4
PAAQ,PAJV,17.4,PAWS,24
PAXK,PAGK,96.7,PABI,108.4
PAPG,PAWG,49.8,PAFE,61.3
PAPN,PAII,68.2,PAPH,93.5
PAPM,PAEH,42.9,PATG,81.5
PAPO,PALU,64.8,PAVL,115.2
PPIZ,PAWI,151.6,PALU,154.8
PAAD,PASC,82.3,PABA,102.3
PAAP,PAFE,91.4,PASI,99.1
PAPC,PFKT,20.2,PATE,24.3
PAPH,PAJC,73.6,PAPN,93.5
PAPR,PABT,40.2,PALR,120.8
PAQH,PAPM,82.7,PANA,104.3
PADG,PAWN,51.9,PAVL,77
PARY,PAGA,69.6,PAHL,115.5
PARS,PADM,38.3,PALG,58.3
PASM,PAMO,20.2,PADM,70.2
PASD,PAOU,86.8,PAVC,112.8
PASA,PAGM,61.7,PATC,241.9
PACM,PACZ,25.6,PAVA,33.9
PASK,PAIK,46.2,PFNO,51.5
PASO,PAHO,26,PASX,120.6
PAWD,PAWR,81.5,PASX,97.1
PAHX,PANV,32.2,PAHC,57
PFSH,PFEL,57,PAUN,57.5
PASH,PFKT,103.5,PATE,112.8
PAGH,PAFM,38.7,PASK,128
PASI,PAGN,69.2,PAFE,88.4
PAGY,PAHN,26.8,PAGS,117.2
PASW,PAUO,64.2,PATK,69.3
PASL,PASV,108.1,PANI,126.2
PASX,PAEN,15.7,PAHO,95.4
PFWS,PAKN,20.7,PAII,61.5
PASV,PASL,108.1,PAIL,153.7
PAPB,PASN,73.7,PADU,357.4
PAMK,PAUN,78.3,PFSH,107.1
PASN,PAPB,73.7,PAMY,422.8
PAJV,PAAQ,17.4,PAWS,36.9
PASP,PAJV,75.3,PAAQ,86.8
PATK,PAUO,63,PASW,69.3
PATA,PAML,71.4,PAIM,116.9
PATL,PAMC,19.9,PAFS,83
PATE,PFKT,11.7,PAPC,24.3
PATC,PAIW,10.3,PAPC,60
PATG,PAMB,77.4,PAPM,81.5
PAOO,PAMY,67.6,PAKI,89.3
PAUM,PAQT,102.9,PALP,117.4
PAUN,PFSH,57.5,PAMK,78.3
PABR,PATQ,94.2,PAWI,137.5
PAVD,PACV,82.7,PASP,100.8
PAWI,PATQ,96.6,PABR,137.5
PAIW,PATC,10.3,PAPC,70.3
PAWS,PABV,17.3,PAAQ,24
PAWM,PAGL,24.7,PFEL,54.9
PAWR,PAFR,74.1,PAMR,77.6
PAUO,PAWS,33.8,PABV,47.3
PAWG,PAPG,49.8,PAFE,107.9
PAYA,PAHN,236.1,PAEL,240.1
KNGZ,KOAK,11.5,KSFO,19.5
KAAT,KO59,34.2,KLKV,76.7
KAPV,KVCV,18.2,KL35,46
KACV,KEKA,19.4,KFOT,47.2
KAUN,KLHM,23.8,KGOO,30.7
KAVX,KTOA,44.9,KNUC,45.4
KBFL,KDLO,38.3,KTSP,65.2
KBAB,KMYV,12.2,KLHM,26.3
KBYS,KDAG,49.6,KAPV,93.4
KL35,KREI,33.3,KSBD,39.6
KBIH,KMMH,50.3,KO32,124.4
KBLH,KLGF,89.5,KNYL,107.5
KL08,KTRM,43.5,KRNM,60.5
KO57,KMMH,78.7,KMEV,93.9
KBUR,KWHP,8.6,KVNY,12.4
KC83,KTCY,22,KLVK,22.9
KCXL,KIPL,19.3,KNJK,23.2
KCMA,KOXR,10.5,KNTD,10.7
KNFG,KOKB,9.3,KCRQ,20.5
KCRQ,KOKB,12,KNFG,20.5
KO59,KAAT,34.2,KLKV,70.3
KCIC,KOVE,39.7,KRBL,51.8
KNID,KIYK,12.8,K9L2,78.8
KCNO,KAJO,9.2,KONT,9.6
KO22,KCPU,24.1,KMOD,65.3
KCCR,KAPC,31.7,KNGZ,32.1
KAJO,KCNO,9.2,KRAL,15.7
KSNA,KSLI,21.2,KFUL,24.2
KCEC,K4S1,72.1,KACV,89.8
KDAG,KAPV,47.8,KBYS,49.6
KDWA,KEDU,8.1,KVCB,24.3
KEDU,KDWA,8.1,KVCB,23
KDLO,KPTV,35.3,KBFL,38.3
KEDW,K9L2,9.7,KMHV,29.8
K9L2,KEDW,9.7,KMHV,27.4
KNJK,KIPL,8.7,KCXL,23.2
KEMT,KPOC,23.3,KFUL,24.3
KBLU,KGOO,25.9,KAUN,47.9
KEKA,KACV,19.4,KFOT,27.8
KFOT,KEKA,27.8,KACV,47.2
KFCH,KFAT,10.3,KO32,33.8
KFAT,KFCH,10.3,KO32,26.8
KFUL,KSLI,11.3,KLGB,17
KGOO,KBLU,25.9,KAUN,30.7
KHAF,KSFO,16.2,KSQL,22.1
KHJO,KVIS,21.1,KNLC,29.1
KHHR,KLAX,7.1,KTOA,13.3
KHWD,KOAK,11.1,KSQL,19.9
KHMT,KF70,20.3,KRIV,27.2
KNRS,KSDM,12.9,KNZY,17.4
KIPL,KNJK,8.7,KCXL,19.3
KIYK,KNID,12.8,KMHV,72.8
KWJF,KPMD,17.4,KEDW,35.6
KPOC,KCCB,8.9,KONT,17.1
KWHP,KBUR,8.6,KVNY,9
KNLC,KHJO,29.1,KFCH,46
KLHM,KAUN,23.8,KBAB,26.3
KLLR,KUKI,50,KSTS,116.8
KLVK,KC83,22.9,KHWD,26.8
KLPC,KVBG,13.3,KSMX,26
KLGB,KSLI,9.7,KFUL,17
KSLI,KLGB,9.7,KFUL,11.3
KLAX,KHHR,7.1,KSMO,9.1
KMAE,KFCH,38.6,KFAT,42.3
KMMH,KBIH,50.3,KO57,78.7
KMYV,KBAB,12.2,KLHM,28.2
KMHR,KMCC,15.5,KSAC,17.6
KMCC,KMHR,15.5,KSMF,16.8
KMER,KMCE,11.7,KMOD,43.6
KMCE,KMER,11.7,KMAE,48.5
KNKX,KMYF,5.9,KSAN,15.6
KMOD,KSCK,38.9,KTCY,43.5
KNUQ,KPAO,7.7,KSJC,12.2
KMHV,K9L2,27.4,KTSP,27.4
KSIY,KLMT,73.7,KMFR,73.9
KMRY,KSNS,22.8,KWVI,39.1
KF70,KHMT,20.3,KRIV,36.2
KAPC,KDVO,25.3,KO69,28.8
KEED,KHII,32.5,KIFP,43.9
KNZY,KSAN,4.5,KMYF,14.7
KDVO,KO69,13.4,KAPC,25.3
KOAK,KHWD,11.1,KNGZ,11.5
KOKB,KNFG,9.3,KCRQ,12
KONT,KCNO,9.6,KCCB,10.1
KOVE,KCIC,39.7,KBAB,42.2
KOXR,KCMA,10.5,KNTD,11.9
KPMD,KWJF,17.4,KEDW,35.8
KPSP,KTRM,39.2,KHMT,48.9
KPAO,KNUQ,7.7,KSQL,13.2
KPRB,KSBP,48.5,KSMX,87.4
KO69,KDVO,13.4,KAPC,28.8
KPVF,KAUN,38.3,KMHR,51
KNTD,KCMA,10.7,KOXR,11.9
KPTV,KDLO,35.3,KVIS,43.7
KRNM,KSEE,24.3,KNKX,28.5
KRBL,KRDD,40,KCIC,51.8
KRDD,KRBL,40,KO54,59.2
KREI,KSBD,8.3,KRIV,25
KO32,KFAT,26.8,KFCH,33.8
KO88,KSUU,20.9,KVCB,30.4
KRAL,KAJO,15.7,KCNO,17.9
KRIV,KRAL,18.9,KSBD,24
KSAC,KMHR,17.6,KMCC,19
KSMF,KMCC,16.8,KSAC,22
KSNS,KMRY,22.8,KWVI,34.5
KCPU,KO22,24.1,KSCK,58.8
KSBD,KREI,8.3,KRIV,24
KSQL,KPAO,13.2,KSFO,16.2
KNUC,KAVX,45.4,KNSI,84.5
KSDM,KNRS,12.9,KNZY,26.1
KSAN,KNZY,4.5,KMYF,10.3
KMYF,KNKX,5.9,KSAN,10.3
KSEE,KMYF,15.7,KNKX,16.6
KSFO,KHAF,16.2,KSQL,16.2
KSJC,KRHV,10.3,KNUQ,12.2
KRHV,KSJC,10.3,KNUQ,22.3
KSBP,KSMX,41.2,KPRB,48.5
KE16,KWVI,23.6,KRHV,34.2
KNSI,KNUC,84.5,KAVX,98.5
KSBA,KIZA,29.5,KOXR,63.3
KSMX,KVBG,21.4,KLPC,26
KSMO,KLAX,9.1,KHHR,14.9
KSTS,KO69,33.3,KDVO,46.4
KIZA,KSBA,29.5,KLPC,36.5
KTVL,KMEV,24.2,KCXP,40.1
KSCK,KTCY,29,KC83,34.5
KSVE,KRNO,119.2,KBLU,123
KTSP,KMHV,27.4,KWJF,48.2
KTRM,KPSP,39.2,KL08,43.5
KTOA,KHHR,13.3,KLAX,16.7
KTCY,KC83,22,KSCK,29
KSUU,KVCB,13,KO88,20.9
KO86,KO54,32.6,KRDD,62.6
KTRK,KRNO,37.7,KCXP,37.7
KNXP,KPSP,60.8,KL35,63.9
KUKI,KLLR,50,KSTS,76.4
KCCB,KPOC,8.9,KONT,10.1
KVCB,KSUU,13,KEDU,23
KVBG,KLPC,13.3,KSMX,21.4
KVNY,KWHP,9,KBUR,12.4
KVCV,KAPV,18.2,KEDW,57.2
KVIS,KHJO,21.1,KO32,39
KWVI,KE16,23.6,KSNS,34.5
KO54,KO86,32.6,KRDD,59.2
KAAF,KPAM,65.1,KTLH,98.9
KBOW,KGIF,13.6,KX07,16.9
KBCT,KPMP,14.6,KFXE,21.1
K1J0,KMAI,40.1,KOZR,49
KBKV,KINF,39.6,KZPH,40
KXMR,KCOI,18.2,KTTS,20.6
KCLW,KPIE,10.2,KTPA,22.1
K2IS,KX14,37.9,KIMM,48.4
KCEW,KEGI,14.3,KVPS,32.9
KCTY,KFPY,65.7,K40J,66.6
KCGC,KINF,25.7,KBKV,45.2
KDAB,KOMN,14.5,KEVB,17.4
K54J,KCEW,35.8,KEGI,36.6
KDED,KDAB,25.3,KOMN,30.8
KDTS,KVPS,10.6,KHRT,21.1
KEGI,KCEW,14.3,KVPS,18.6
KVPS,KDTS,10.6,KHRT,16.9
KFHB,KJAX,25.2,KNRB,25.4
KFIN,KXFL,0.6,KOMN,20.3
KFMY,KRSW,12.1,KPGD,39.2
KRSW,KFMY,12.1,KIMM,37.1
KFPR,KVRB,18.5,KX26,37.5
KFXE,KPMP,8.1,KFLL,14
KFLL,KHWO,11.8,KFXE,14
KGNV,K42J,27.6,KX60,42.1
KHWO,KOPF,11.1,KFLL,11.8
KHST,KTMB,18.4,KMIA,35.1
KHRT,KVPS,16.9,KDTS,21.1
KIMM,KX14,34.7,KRSW,37.1
KINF,KCGC,25.7,KBKV,39.6
KVQQ,KHEG,9.5,KNEN,15
KCRG,KNRB,10.5,KNIP,19.5
KHEG,KVQQ,9.5,KNEN,10.6
KJAX,KNEN,23.5,KCRG,24.2
KNIP,KHEG,12.9,KVQQ,18.9
KNEN,KHEG,10.6,KVQQ,15
K42J,KGNV,27.6,K28J,40.3
KEYW,KNQX,7.5,KMTH,74
KNQX,KEYW,7.5,KMTH,66.6
KISM,KMCO,20,KORL,30.2
KX14,KIMM,34.7,K2IS,37.9
KLCQ,K24J,45,KGNV,62.1
KLAL,KPCM,14.4,KBOW,23.6
KX07,KBOW,16.9,KGIF,22.9
KLNA,KPBI,10.1,KBCT,24
KLEE,KINF,49.5,KORL,55.7
K24J,KLCQ,45,KFPY,58.1
KMCF,KTPF,10.2,KSPG,14
KMTH,KNQX,66.6,KEYW,74
KMKY,KAPF,20.3,KIMM,55.7
KMAI,K17J,34.6,K1J0,40.1
KNRB,KCRG,10.5,KFHB,25.4
KMLB,KCOF,15.1,KCOI,26.8
KCOI,KCOF,14,KXMR,18.2
KTMB,KHST,18.4,KMIA,21.5
KMIA,KOPF,12.7,KTMB,21.5
KOPF,KHWO,11.1,KMIA,12.7
KNDZ,KNSE,2.2,KPNS,30.1
KAPF,KMKY,20.3,KRSW,42.7
KTTS,KTIX,15.1,KXMR,20.6
KEVB,KDAB,17.4,KOMN,31.6
KF45,KPBI,21.8,KLNA,31.1
KOCF,KX60,31.5,KINF,41.5
KOBE,KSEF,53.2,KFPR,54.1
KMCO,KORL,13.1,KISM,20
KORL,KMCO,13.1,KSFB,27.4
KOMN,KDAB,14.5,KFIN,20.3
K28J,K42J,40.3,KSGJ,47.5
KXFL,KFIN,0.6,KOMN,20.6
KECP,KPAM,38.3,K54J,53.8
KCOF,KCOI,14,KMLB,15.1
KPNS,KNPA,18.4,KNDZ,30.1
KNPA,KPNS,18.4,KJKA,34.6
K40J,KFPY,1.3,K24J,59.3
KFPY,K40J,1.3,K24J,58.1
KPCM,KLAL,14.4,KVDF,17.8
KPMP,KFXE,8.1,KBCT,14.6
KPGD,KFMY,39.2,KVNC,47.6
KSFB,KORL,27.4,KDED,32.5
KSRQ,KVNC,37.7,KSPG,41.7
KX26,KVRB,19.1,KMLB,35.4
KSEF,KOBE,53.2,KX07,55.8
KSGJ,KNIP,45,KCRG,45.2
KSPG,KMCF,14,KPIE,17.2
KPIE,KCLW,10.2,KTPA,16.8
KSUA,KF45,37.5,KFPR,37.8
KTLH,KBGE,69.6,KTVI,71.9
KTPA,KTPF,10.6,KMCF,14.1
KTPF,KMCF,10.2,KTPA,10.6
KVDF,KTPF,15,KPCM,17.8
KTIX,KTTS,15.1,KCOI,22.2
KPAM,KECP,38.3,KAAF,65.1
KVNC,KSRQ,37.7,KPGD,47.6
KVRB,KFPR,18.5,KX26,19.1
KPBI,KLNA,10.1,KF45,21.8
KNSE,KNDZ,2.2,KPNS,32
KX60,KOCF,31.5,KGNV,42.1
KGIF,KBOW,13.6,KX07,22.9
KZPH,KPCM,25.4,KLAL,29.8
KAIT,KHZX,29.1,KBRD,39.1
KAEL,KAUM,34.9,KACQ,46.1
KAXN,KGHW,25.4,KD39,39.9
KAQP,KBBB,30,KDXX,30.1
KAUM,KAEL,34.9,KTOB,40.1
KBDE,KRRT,58.9,KVWU,64.2
KBJI,KFSE,63.7,KPKD,68.5
KBBB,KAQP,30,KMOX,35.9
KFOZ,KGPZ,64.4,KORB,64.6
KBRD,KRYM,38.2,KAIT,39.1
KCFE,KMGG,14.1,KMIC,39.9
KCBG,KPNM,26.8,KROS,28.8
KRYM,KLXL,15.8,KBRD,38.2
KCNB,KDXX,29.4,KMML,46.9
KCOQ,KDLH,28.3,KSUW,31.2
KCQM,KORB,24.9,KEVM,46.4
