sttn,nearest,dist1,nearest2,dist2
PADK,PAAK,170.7713886,PASY,634.820226
PAKH,PADQ,135.6682719,PAPN,215.9096028
PAUT,PADU,67.25126043,PAKF,161.814779
PAFM,PAGH,38.6986429,PASK,108.8897523
PAKP,PAGB,100.2735496,PABT,135.9285252
PANC,PALH,1.429295486,PAMR,9.232276543
PALH,PANC,1.429295486,PAMR,7.804371866
PAMR,PAED,4.615586244,PALH,7.804371866
PAGN,PASI,69.18498953,PAFE,71.503855
PANI,PALG,42.55881449,PAHC,68.54847972
PANT,PAMM,10.45500275,PAKT,36.5412764
PANV,PAHX,32.15617722,PAHC,55.28868632
PARC,PALR,139.5431683,PAGB,165.8278669
PAAK,PADK,170.7713886,PADU,544.5802817
PATQ,PABR,94.21268817,PAWI,96.61815116
PABA,PAAD,102.313534,PASC,184.3144817
PABE,PANA,12.56147417,PFKW,21.41515304
PABT,PAPR,40.22677419,PAKP,135.9285252
PABV,PAWS,17.34612927,PAFR,18.4170234
PFKT,PATE,11.70534086,PAPC,20.20083782
PAFR,PAED,8.410713642,PAMR,11.79033481
PABL,PADE,73.70925021,PASK,86.21636306
PATW,PAIN,38.02727747,PAHV,52.82132452
PALU,PAPO,64.84812003,PAVL,141.6974866
PAEH,PAPM,42.92786206,PATG,105.9443694
PACZ,PACM,25.62151159,PAHP,29.07514044
PACE,PACR,42.92829685,PFYU,112.9201303
PALR,PAGB,116.2685847,PAPR,120.7922233
PAVA,PAHP,29.02749884,PACM,33.88332202
PAJC,PAPH,73.61829481,PAPN,149.2212222
PACR,PACE,42.92829685,PFYU,98.05398163
PFCL,PADL,23.50276458,PAMB,34.60702104
PACD,PAVC,30.81913509,PAKF,59.13480588
PACV,PAVD,82.70991589,PAMD,124.6978495
PASC,PAKU,45.15666268,PAAD,82.31457948
PADE,PABL,73.70925021,PAOT,90.93677079
PABI,PAEI,99.93980075,PAXK,108.4031512
PADL,PFCL,23.50276458,PAMB,31.77909967
PADU,PAUT,67.25126043,PAKF,228.7906266
PAEG,PACR,179.2331646,PACE,191.3042832
PASY,PADK,634.820226,PAAK,792.2532345
PAII,PFWS,61.54600041,PAPN,68.16390343
PAEI,PAFB,30.89680432,PAFA,39.44497967
PAEL,PAGS,45.3010421,PAOH,56.07375114
PFEL,PAGL,35.7974044,PAWM,54.94342975
PAED,PAMR,4.615586244,PAFR,8.410713642
PAEM,PAMO,87.35239488,PASM,101.2671258
PAFA,PAFB,11.71425269,PAEI,39.44497967
PAKF,PACD,59.13480588,PAVC,78.88097782
PAFK,PAFS,64.80724537,PAMC,110.7966117
PAFB,PAFA,11.71425269,PAEI,30.89680432
PFYU,PACR,98.05398163,PACE,112.9201303
PAGB,PAKP,100.2735496,PALR,116.2685847
PAGA,PARY,69.63567529,PAKV,97.94288753
PAGM,PASA,61.68453136,PAIW,269.1372963
PAGL,PAWM,24.74425742,PFEL,35.7974044
PAGK,PAXK,96.73260844,PASP,113.6543809
PAGS,PAOH,40.51597411,PAEL,45.3010421
PAHN,PAGY,26.78567361,PAGS,91.62020005
PAHV,PAIN,15.12587925,PATW,52.82132452
PAHC,PANV,55.28868632,PAHX,57.03515204
PAHO,PASO,25.96512238,PASX,95.37465445
PAOH,PAGS,40.51597411,PAEL,56.07375114
PAHP,PAVA,29.02749884,PACZ,29.07514044
PAHL,PAGA,110.3681743,PARY,115.4836096
PAHY,PAKW,44.32404814,PAKT,72.47711336
PAIG,PAIL,73.55827888,PANW,81.95019203
PAIL,PAIG,73.55827888,PAJZ,131.5953977
PAIM,PATA,116.8518635,PAHL,124.8149045
PAJN,PAOH,56.69185869,PAGS,66.37655574
PAFE,PAPG,61.25686284,PAGN,71.503855
PALG,PANI,42.55881449,PARS,58.26976443
PAKV,PAGA,97.94288753,PAUN,110.8189754
PAEN,PASX,15.71100689,PANC,95.07597541
PAKT,PAMM,26.42029782,PANT,36.5412764
PAIK,PFNO,30.88455513,PASK,46.23570876
PAVC,PACD,30.81913509,PAKF,78.88097782
PAKN,PFWS,20.67213584,PAII,69.14892594
PAKI,PAOO,89.29697354,PAQH,123.6948562
PAVL,PAWN,69.75354428,PADG,77.03593573
PAKW,PAHY,44.32404814,PAKT,89.37792704
PADQ,PAKH,135.6682719,PASO,193.6696359
PAJZ,PANW,31.01169714,PAIG,88.6562683
PAOT,PFNO,69.46263632,PAWN,77.47767287
PAKK,PFSH,63.29065372,PFEL,64.1141848
PAKU,PASC,45.15666268,PALP,50.41885162
PFKW,PABE,21.41515304,PANA,31.13017459
PAML,PATA,71.38164321,PANN,89.68094103
PAMB,PADL,31.77909967,PFCL,34.60702104
PADM,PARS,38.29561116,PASM,70.16935943
PAMX,PAGK,156.095601,PACV,174.1805292
PAMC,PATL,19.87238519,PAFS,63.45255344
PAIN,PAHV,15.12587925,PATW,38.02727747
PAMY,PAOO,67.6117861,PAHP,128.3268839
PAMM,PANT,10.45500275,PAKT,26.42029782
PAMD,PACV,124.6978495,PAVD,187.2802893
PAMH,PAFS,140.4980814,PATA,143.5601519
PAMO,PASM,20.16351038,PAEM,87.35239488
PANA,PABE,12.56147417,PFKW,31.13017459
PAOU,PASD,86.75063721,PAVC,121.0634093
PANN,PAFA,65.12466858,PAHV,75.90537914
PANW,PAJZ,31.01169714,PADL,80.67391071
PAFS,PAMC,63.45255344,PAFK,64.80724537
PAWN,PADG,51.91466449,PAVL,69.75354428
PAOM,PATE,91.30995109,PAWM,98.88890331
PFNO,PAIK,30.88455513,PASK,51.47061925
PAOR,PAMX,176.860396,PAXK,180.477567
PAQT,PALP,15.10783984,PAKU,54.5311917
PALP,PAQT,15.10783984,PAKU,50.41885162
PAAQ,PAJV,17.3954598,PAWS,24.00295384
PAXK,PAGK,96.73260844,PABI,108.4031512
PAPG,PAWG,49.81564629,PAFE,61.25686284
PAPN,PAII,68.16390343,PAPH,93.52144137
PAPM,PAEH,42.92786206,PATG,81.54740211
PAPO,PALU,64.84812003,PAVL,115.2413261
PPIZ,PAWI,151.6304461,PALU,154.8453829
PAAD,PASC,82.31457948,PABA,102.313534
PAAP,PAFE,91.39907577,PASI,99.11709686
PAPC,PFKT,20.20083782,PATE,24.25471295
PAPH,PAJC,73.61829481,PAPN,93.52144137
PAPR,PABT,40.22677419,PALR,120.7922233
PAQH,PAPM,82.70796379,PANA,104.2524026
PADG,PAWN,51.91466449,PAVL,77.03593573
PARY,PAGA,69.63567529,PAHL,115.4836096
PARS,PADM,38.29561116,PALG,58.26976443
PASM,PAMO,20.16351038,PADM,70.16935943
PASD,PAOU,86.75063721,PAVC,112.7515177
PASA,PAGM,61.68453136,PATC,241.9409357
PACM,PACZ,25.62151159,PAVA,33.88332202
PASK,PAIK,46.23570876,PFNO,51.47061925
PASO,PAHO,25.96512238,PASX,120.6401427
PAWD,PAWR,81.49029268,PASX,97.10414632
PAHX,PANV,32.15617722,PAHC,57.03515204
PFSH,PFEL,57.02449626,PAUN,57.49820774
PASH,PFKT,103.5464855,PATE,112.796939
PAGH,PAFM,38.6986429,PASK,128.0411828
PASI,PAGN,69.18498953,PAFE,88.43761861
PAGY,PAHN,26.78567361,PAGS,117.2295214
PASW,PAUO,64.17787389,PATK,69.34329885
PASL,PASV,108.061716,PANI,126.2327739
PASX,PAEN,15.71100689,PAHO,95.37465445
PFWS,PAKN,20.67213584,PAII,61.54600041
PASV,PASL,108.061716,PAIL,153.7018652
PAPB,PASN,73.72461316,PADU,357.4428907
PAMK,PAUN,78.33344393,PFSH,107.1010731
PASN,PAPB,73.72461316,PAMY,422.8206179
PAJV,PAAQ,17.3954598,PAWS,36.87066662
PASP,PAJV,75.26898872,PAAQ,86.80956128
PATK,PAUO,63.00767204,PASW,69.34329885
PATA,PAML,71.38164321,PAIM,116.8518635
PATL,PAMC,19.87238519,PAFS,83.00591053
PATE,PFKT,11.70534086,PAPC,24.25471295
PATC,PAIW,10.34149125,PAPC,60.02526734
PATG,PAMB,77.40626876,PAPM,81.54740211
PAOO,PAMY,67.6117861,PAKI,89.29697354
PAUM,PAQT,102.8817643,PALP,117.4259741
PAUN,PFSH,57.49820774,PAMK,78.33344393
PABR,PATQ,94.21268817,PAWI,137.4501326
PAVD,PACV,82.70991589,PASP,100.7700359
PAWI,PATQ,96.61815116,PABR,137.4501326
PAIW,PATC,10.34149125,PAPC,70.32818596
PAWS,PABV,17.34612927,PAAQ,24.00295384
PAWM,PAGL,24.74425742,PFEL,54.94342975
PAWR,PAFR,74.07338033,PAMR,77.64163201
PAUO,PAWS,33.79446985,PABV,47.34531321
PAWG,PAPG,49.81564629,PAFE,107.8971304
PAYA,PAHN,236.1029487,PAEL,240.0604079
KNGZ,KOAK,11.50010493,KSFO,19.50171229
KAAT,KO59,34.17278013,KLKV,76.68435906
KAPV,KVCV,18.20283236,KL35,45.99935566
KACV,KEKA,19.4289807,KFOT,47.21210944
KAUN,KLHM,23.81371972,KGOO,30.70024129
KAVX,KTOA,44.8665493,KNUC,45.4109112
KBFL,KDLO,38.3212404,KTSP,65.18421363
KBAB,KMYV,12.23927645,KLHM,26.3013979
KBYS,KDAG,49.56245778,KAPV,93.37056584
KL35,KREI,33.25215995,KSBD,39.57416773
KBIH,KMMH,50.27409175,KO32,124.3882703
KBLH,KLGF,89.51133763,KNYL,107.5340966
KL08,KTRM,43.52998314,KRNM,60.46035712
KO57,KMMH,78.73405067,KMEV,93.86624453
KBUR,KWHP,8.60308883,KVNY,12.36150413
KC83,KTCY,21.9823509,KLVK,22.8653859
KCXL,KIPL,19.3263198,KNJK,23.16128099
KCMA,KOXR,10.48977154,KNTD,10.67841722
KNFG,KOKB,9.273576854,KCRQ,20.46307591
KCRQ,KOKB,11.99499267,KNFG,20.46307591
KO59,KAAT,34.17278013,KLKV,70.34912075
KCIC,KOVE,39.72676176,KRBL,51.84647664
KNID,KIYK,12.8118372,K9L2,78.77792606
KCNO,KAJO,9.150696445,KONT,9.629810646
KO22,KCPU,24.11086112,KMOD,65.30704447
KCCR,KAPC,31.65107291,KNGZ,32.11247991
KAJO,KCNO,9.150696445,KRAL,15.68922508
KSNA,KSLI,21.23834757,KFUL,24.15834286
KCEC,K4S1,72.07909981,KACV,89.82653608
KDAG,KAPV,47.83614021,KBYS,49.56245778
KDWA,KEDU,8.132003641,KVCB,24.28070607
KEDU,KDWA,8.132003641,KVCB,23.03842832
KDLO,KPTV,35.25517152,KBFL,38.3212404
KEDW,K9L2,9.687086094,KMHV,29.82226681
K9L2,KEDW,9.687086094,KMHV,27.39899552
KNJK,KIPL,8.706485331,KCXL,23.16128099
KEMT,KPOC,23.30691516,KFUL,24.34105493
KBLU,KGOO,25.85935397,KAUN,47.93461782
KEKA,KACV,19.4289807,KFOT,27.79398002
KFOT,KEKA,27.79398002,KACV,47.21210944
KFCH,KFAT,10.30992019,KO32,33.79612846
KFAT,KFCH,10.30992019,KO32,26.83122101
KFUL,KSLI,11.28566803,KLGB,16.9933165
KGOO,KBLU,25.85935397,KAUN,30.70024129
KHAF,KSFO,16.16183669,KSQL,22.13925393
KHJO,KVIS,21.05598115,KNLC,29.0830278
KHHR,KLAX,7.082035845,KTOA,13.28467526
KHWD,KOAK,11.1159411,KSQL,19.88639814
KHMT,KF70,20.25299054,KRIV,27.23112543
KNRS,KSDM,12.85253492,KNZY,17.35754391
KIPL,KNJK,8.706485331,KCXL,19.3263198
KIYK,KNID,12.8118372,KMHV,72.76589474
KWJF,KPMD,17.44699902,KEDW,35.62099236
KPOC,KCCB,8.935629224,KONT,17.13441351
KWHP,KBUR,8.60308883,KVNY,8.966369129
KNLC,KHJO,29.0830278,KFCH,45.95049086
KLHM,KAUN,23.81371972,KBAB,26.3013979
KLLR,KUKI,49.99793339,KSTS,116.8075998
KLVK,KC83,22.8653859,KHWD,26.84934343
KLPC,KVBG,13.26698682,KSMX,25.96113393
KLGB,KSLI,9.739328244,KFUL,16.9933165
KSLI,KLGB,9.739328244,KFUL,11.28566803
KLAX,KHHR,7.082035845,KSMO,9.063669913
KMAE,KFCH,38.554623,KFAT,42.25871246
KMMH,KBIH,50.27409175,KO57,78.73405067
KMYV,KBAB,12.23927645,KLHM,28.24760916
KMHR,KMCC,15.48973797,KSAC,17.57505133
KMCC,KMHR,15.48973797,KSMF,16.77987656
KMER,KMCE,11.67373147,KMOD,43.62808225
KMCE,KMER,11.67373147,KMAE,48.51668539
KNKX,KMYF,5.866728622,KSAN,15.61965369
KMOD,KSCK,38.90996418,KTCY,43.52978778
KNUQ,KPAO,7.680376408,KSJC,12.15704906
KMHV,K9L2,27.39899552,KTSP,27.43052613
KSIY,KLMT,73.67756885,KMFR,73.90675373
KMRY,KSNS,22.76744346,KWVI,39.0598207
KF70,KHMT,20.25299054,KRIV,36.17046875
KAPC,KDVO,25.25279638,KO69,28.81610167
KEED,KHII,32.53394835,KIFP,43.86543973
KNZY,KSAN,4.483282647,KMYF,14.7307865
KDVO,KO69,13.42922662,KAPC,25.25279638
KOAK,KHWD,11.1159411,KNGZ,11.50010493
KOKB,KNFG,9.273576854,KCRQ,11.99499267
KONT,KCNO,9.629810646,KCCB,10.12049158
KOVE,KCIC,39.72676176,KBAB,42.22210182
KOXR,KCMA,10.48977154,KNTD,11.94731603
KPMD,KWJF,17.44699902,KEDW,35.76238718
KPSP,KTRM,39.23375749,KHMT,48.8617771
KPAO,KNUQ,7.680376408,KSQL,13.18312702
KPRB,KSBP,48.51113546,KSMX,87.43729828
KO69,KDVO,13.42922662,KAPC,28.81610167
KPVF,KAUN,38.33330226,KMHR,50.98233098
KNTD,KCMA,10.67841722,KOXR,11.94731603
KPTV,KDLO,35.25517152,KVIS,43.71209295
KRNM,KSEE,24.27471015,KNKX,28.51743167
KRBL,KRDD,39.99236122,KCIC,51.84647664
KRDD,KRBL,39.99236122,KO54,59.24945072
KREI,KSBD,8.272072582,KRIV,25.022887
KO32,KFAT,26.83122101,KFCH,33.79612846
KO88,KSUU,20.94764896,KVCB,30.37995441
KRAL,KAJO,15.68922508,KCNO,17.8877957
KRIV,KRAL,18.90103673,KSBD,23.97622573
KSAC,KMHR,17.57505133,KMCC,19.00940787
KSMF,KMCC,16.77987656,KSAC,22.04866568
KSNS,KMRY,22.76744346,KWVI,34.48504906
KCPU,KO22,24.11086112,KSCK,58.78487741
KSBD,KREI,8.272072582,KRIV,23.97622573
KSQL,KPAO,13.18312702,KSFO,16.22347696
KNUC,KAVX,45.4109112,KNSI,84.53187608
KSDM,KNRS,12.85253492,KNZY,26.14014353
KSAN,KNZY,4.483282647,KMYF,10.25645212
KMYF,KNKX,5.866728622,KSAN,10.25645212
KSEE,KMYF,15.74195018,KNKX,16.64908484
KSFO,KHAF,16.16183669,KSQL,16.22347696
KSJC,KRHV,10.26908233,KNUQ,12.15704906
KRHV,KSJC,10.26908233,KNUQ,22.33074105
KSBP,KSMX,41.17280072,KPRB,48.51113546
KE16,KWVI,23.59845641,KRHV,34.16683784
KNSI,KNUC,84.53187608,KAVX,98.54082912
KSBA,KIZA,29.50939652,KOXR,63.30857544
KSMX,KVBG,21.3842925,KLPC,25.96113393
KSMO,KLAX,9.063669913,KHHR,14.878498
KSTS,KO69,33.25254007,KDVO,46.40508422
KIZA,KSBA,29.50939652,KLPC,36.45518433
KTVL,KMEV,24.19164078,KCXP,40.10328297
KSCK,KTCY,29.0166112,KC83,34.51640574
KSVE,KRNO,119.2111164,KBLU,122.9501592
KTSP,KMHV,27.43052613,KWJF,48.1721411
KTRM,KPSP,39.23375749,KL08,43.52998314
KTOA,KHHR,13.28467526,KLAX,16.6930418
KTCY,KC83,21.9823509,KSCK,29.0166112
KSUU,KVCB,13.0496719,KO88,20.94764896
KO86,KO54,32.63453411,KRDD,62.62166496
KTRK,KRNO,37.65653114,KCXP,37.73491156
KNXP,KPSP,60.83353897,KL35,63.86612827
KUKI,KLLR,49.99793339,KSTS,76.39943458
KCCB,KPOC,8.935629224,KONT,10.12049158
KVCB,KSUU,13.0496719,KEDU,23.03842832
KVBG,KLPC,13.26698682,KSMX,21.3842925
KVNY,KWHP,8.966369129,KBUR,12.36150413
KVCV,KAPV,18.20283236,KEDW,57.15961504
KVIS,KHJO,21.05598115,KO32,38.98606178
KWVI,KE16,23.59845641,KSNS,34.48504906
KO54,KO86,32.63453411,KRDD,59.24945072
KAAF,KPAM,65.08835004,KTLH,98.89868374
KBOW,KGIF,13.61257888,KX07,16.93843381
KBCT,KPMP,14.61485529,KFXE,21.10487529
K1J0,KMAI,40.05991422,KOZR,48.97854967
KBKV,KINF,39.63981676,KZPH,40.04455394
KXMR,KCOI,18.20841037,KTTS,20.60925143
KCLW,KPIE,10.18464538,KTPA,22.14418629
K2IS,KX14,37.89996237,KIMM,48.35690113
KCEW,KEGI,14.27751134,KVPS,32.87062795
KCTY,KFPY,65.73555619,K40J,66.57539336
KCGC,KINF,25.66272483,KBKV,45.21408325
KDAB,KOMN,14.46147143,KEVB,17.41410058
K54J,KCEW,35.79537769,KEGI,36.62566734
KDED,KDAB,25.26366481,KOMN,30.78487347
KDTS,KVPS,10.58692096,KHRT,21.11183625
KEGI,KCEW,14.27751134,KVPS,18.59334357
KVPS,KDTS,10.58692096,KHRT,16.87507991
KFHB,KJAX,25.16427573,KNRB,25.41084899
KFIN,KXFL,0.611429709,KOMN,20.30838408
KFMY,KRSW,12.12384481,KPGD,39.18599086
KRSW,KFMY,12.12384481,KIMM,37.06589608
KFPR,KVRB,18.50424677,KX26,37.4745709
KFXE,KPMP,8.124737225,KFLL,13.98203026
KFLL,KHWO,11.84601294,KFXE,13.98203026
KGNV,K42J,27.64468442,KX60,42.11496003
KHWO,KOPF,11.13200349,KFLL,11.84601294
KHST,KTMB,18.38803971,KMIA,35.12943511
KHRT,KVPS,16.87507991,KDTS,21.11183625
KIMM,KX14,34.72396708,KRSW,37.06589608
KINF,KCGC,25.66272483,KBKV,39.63981676
KVQQ,KHEG,9.457075387,KNEN,15.04066963
KCRG,KNRB,10.54480621,KNIP,19.48255782
KHEG,KVQQ,9.457075387,KNEN,10.57096654
KJAX,KNEN,23.5438261,KCRG,24.18023743
KNIP,KHEG,12.90890317,KVQQ,18.93611536
KNEN,KHEG,10.57096654,KVQQ,15.04066963
K42J,KGNV,27.64468442,K28J,40.33150101
KEYW,KNQX,7.477327046,KMTH,74.03103723
KNQX,KEYW,7.477327046,KMTH,66.55933679
KISM,KMCO,19.95197106,KORL,30.20352714
KX14,KIMM,34.72396708,K2IS,37.89996237
KLCQ,K24J,44.97674939,KGNV,62.097006
KLAL,KPCM,14.35054067,KBOW,23.64669635
KX07,KBOW,16.93843381,KGIF,22.8885786
KLNA,KPBI,10.08395857,KBCT,23.95716352
KLEE,KINF,49.49892002,KORL,55.74073571
K24J,KLCQ,44.97674939,KFPY,58.06579166
KMCF,KTPF,10.21213887,KSPG,13.99767823
KMTH,KNQX,66.55933679,KEYW,74.03103723
KMKY,KAPF,20.3104145,KIMM,55.74714404
KMAI,K17J,34.58514019,K1J0,40.05991422
KNRB,KCRG,10.54480621,KFHB,25.41084899
KMLB,KCOF,15.08867279,KCOI,26.84389928
KCOI,KCOF,13.97414142,KXMR,18.20841037
KTMB,KHST,18.38803971,KMIA,21.53956093
KMIA,KOPF,12.7128532,KTMB,21.53956093
KOPF,KHWO,11.13200349,KMIA,12.7128532
KNDZ,KNSE,2.204219453,KPNS,30.08310379
KAPF,KMKY,20.3104145,KRSW,42.70137863
KTTS,KTIX,15.12238668,KXMR,20.60925143
KEVB,KDAB,17.41410058,KOMN,31.57923531
KF45,KPBI,21.84127081,KLNA,31.05552693
KOCF,KX60,31.46090014,KINF,41.45866972
KOBE,KSEF,53.19768165,KFPR,54.10669472
KMCO,KORL,13.11944474,KISM,19.95197106
KORL,KMCO,13.11944474,KSFB,27.43546927
KOMN,KDAB,14.46147143,KFIN,20.30838408
K28J,K42J,40.33150101,KSGJ,47.45268274
KXFL,KFIN,0.611429709,KOMN,20.60748638
KECP,KPAM,38.32725842,K54J,53.80326263
KCOF,KCOI,13.97414142,KMLB,15.08867279
KPNS,KNPA,18.44906951,KNDZ,30.08310379
KNPA,KPNS,18.44906951,KJKA,34.59934892
K40J,KFPY,1.310752402,K24J,59.27560872
KFPY,K40J,1.310752402,K24J,58.06579166
KPCM,KLAL,14.35054067,KVDF,17.84508647
KPMP,KFXE,8.124737225,KBCT,14.61485529
KPGD,KFMY,39.18599086,KVNC,47.63933638
KSFB,KORL,27.43546927,KDED,32.49373206
KSRQ,KVNC,37.73063542,KSPG,41.72697386
KX26,KVRB,19.07094552,KMLB,35.44847093
KSEF,KOBE,53.19768165,KX07,55.81178008
KSGJ,KNIP,44.95450896,KCRG,45.16752458
KSPG,KMCF,13.99767823,KPIE,17.1927854
KPIE,KCLW,10.18464538,KTPA,16.79747981
KSUA,KF45,37.50598053,KFPR,37.76012902
KTLH,KBGE,69.58204702,KTVI,71.88422054
KTPA,KTPF,10.59646671,KMCF,14.08227105
KTPF,KMCF,10.21213887,KTPA,10.59646671
KVDF,KTPF,14.96835471,KPCM,17.84508647
KTIX,KTTS,15.12238668,KCOI,22.23782056
KPAM,KECP,38.32725842,KAAF,65.08835004
KVNC,KSRQ,37.73063542,KPGD,47.63933638
KVRB,KFPR,18.50424677,KX26,19.07094552
KPBI,KLNA,10.08395857,KF45,21.84127081
KNSE,KNDZ,2.204219453,KPNS,32.03469635
KX60,KOCF,31.46090014,KGNV,42.11496003
KGIF,KBOW,13.61257888,KX07,22.8885786
KZPH,KPCM,25.36558219,KLAL,29.82253026
KAIT,KHZX,29.1197598,KBRD,39.06997561
KAEL,KAUM,34.93699675,KACQ,46.0597983
KAXN,KGHW,25.39241203,KD39,39.93424644
KAQP,KBBB,30.01082604,KDXX,30.08502781
KAUM,KAEL,34.93699675,KTOB,40.09370545
KBDE,KRRT,58.85887897,KVWU,64.24528502
KBJI,KFSE,63.70437165,KPKD,68.50949429
KBBB,KAQP,30.01082604,KMOX,35.88280426
KFOZ,KGPZ,64.43887521,KORB,64.62443504
KBRD,KRYM,38.19107135,KAIT,39.06997561
KCFE,KMGG,14.05825599,KMIC,39.89158168
KCBG,KPNM,26.78399997,KROS,28.8038311
KRYM,KLXL,15.76682468,KBRD,38.19107135
KCNB,KDXX,29.3799151,KMML,46.89513594
KCOQ,KDLH,28.34054319,KSUW,31.21068642
KCQM,KORB,24.89315903,KEVM,46.38391487
KCKN,KTVF,40.95765403,KGFK,43.03718172
KDTL,KJKJ,59.20493758,KPKD,62.34739214
KTOB,KRST,29.20176809,KOWA,36.2294452
KDLH,KDYT,17.59066532,KSUW,18.54462385
KDYT,KSUW,5.302930493,KDLH,17.59066532
KELO,KCQM,64.10932909,KEVM,66.9103797
KEVM,KHIB,25.98003416,KCQM,46.38391487
KFRM,KEST,37.45484582,KJYG,39.74810923
KFBL,KOWA,23.17177304,KLVN,33.96544098
KFFM,KBWP,34.93504338,KETH,63.49106313
KFSE,KTVF,60.89892545,KBJI,63.70437165
KGYL,KHCD,26.428497,KCFE,48.56412783
KGHW,KAXN,25.39241203,KD39,30.86495656
KCKC,KGRM,1.274836352,KBFW,101.4986829
KGRM,KCKC,1.274836352,KBFW,100.8660984
KGPZ,KHIB,54.21862085,KXVG,58.00259945
KGDB,KMVE,26.90173454,KMML,39.70913254
KHCO,KGAF,49.88250855,K2C8,50.60680189
KHIB,KEVM,25.98003416,KCQM,49.68549958
KHCD,KGYL,26.428497,KLJF,28.14272088
KINL,KORB,73.36166669,KFOZ,89.0163274
KMJQ,KMWM,30.90550657,KEST,33.20263635
K21D,KSTP,17.53320214,KSGS,20.93653738
KLJF,KHCD,28.14272088,KPEX,35.88194215
KLXL,KRYM,15.76682468,K14Y,41.11860664
K14Y,KD39,21.84213234,KAXN,40.47272251
KXVG,KPWC,32.45712248,KGPZ,58.00259945
KLYV,KPQN,40.83065637,KFSD,42.48760387
KDXX,KCNB,29.3799151,KAQP,30.08502781
KMKT,KACQ,33.5115225,KULM,47.72711774
KMGG,KCFE,14.05825599,KSTC,35.02100907
KMML,KTKC,28.15477151,KGDB,39.70913254
KHZX,KAIT,29.1197598,KMZH,44.5891559
KANE,KMIC,14.5001057,KSTP,26.25592164
KMSP,KSTP,14.01615355,KSGS,15.14193412
KLVN,KMSP,28.25910433,KFCM,28.60767632
KMIC,KANE,14.5001057,KMSP,22.55178751
KFCM,KMSP,19.52282216,KMIC,27.34264529
KMVE,KGDB,26.90173454,KDXX,36.81345704
KJKJ,KFAR,14.6827558,KDTL,59.20493758
KMZH,KCOQ,38.92715998,KHZX,44.5891559
KJMR,KROS,32.37869787,KCBG,36.54364284
KMOX,KBBB,35.88280426,KAQP,37.7509052
KULM,KJYG,37.32555615,KMKT,47.72711774
KOVL,KRWF,26.02656272,KILL,37.74210912
KORB,KCQM,24.89315903,KFOZ,64.62443504
KVVV,K1D1,13.88226637,KAQP,34.0071681
KOWA,KFBL,23.17177304,KACQ,23.99216338
KPKD,KADC,51.16468866,KPWC,56.12913236
KPEX,KLJF,35.88194215,KILL,39.13918391
KPWC,KXVG,32.45712248,KBRD,40.80347869
KPQN,KLYV,40.83065637,KDVP,41.42144743
KFKA,KRST,36.38090009,KDEH,57.03816106
KPNM,KCBG,26.78399997,KSTC,35.20194753
KRGK,KSGS,52.53384914,K21D,53.98946022
KRWF,KOVL,26.02656272,KGDB,43.92451172
KRST,KTOB,29.20176809,KFKA,36.38090009
KROX,KRRT,27.19418574,KBDE,80.72226767
KROS,KCBG,28.8038311,KJMR,32.37869787
KD39,K14Y,21.84213234,KGHW,30.86495656
KBFW,KTWM,33.38382862,KELO,71.17622587
KDVP,KTKC,32.34962059,KOTG,40.33189728
KSGS,KSTP,8.867279136,KMSP,15.14193412
KSAZ,KADC,31.94701862,KRYM,47.06291891
KSTC,KMGG,35.02100907,KPNM,35.20194753
KJYG,KULM,37.32555615,KFRM,39.74810923
KSTP,KSGS,8.867279136,KMSP,14.01615355
KTVF,KCKN,40.95765403,KFSE,60.89892545
KTKC,KMML,28.15477151,KDVP,32.34962059
KTWM,KBFW,33.38382862,KDLH,41.10322878
KADC,KSAZ,31.94701862,KPKD,51.16468866
